scode,YYYY,MM,DAY,WIND,Tsun,Press,TAVE,Tmax,Tmin,RH,Rain,GTAVE,GTmax,GTmin,Sevp,Levp
57237,2013,5,9,2.6178287630878043,0.0,936.6,17.6,19.9,16.4,0.63,0.8,16.7,22.1,14.4,3.9,3.1
57237,2013,5,10,0.6731559676511497,11.2,936.5,18.6,27.9,11.4,0.55,0.0,20.9,37.0,11.1,3.9,3.8
57237,2013,5,11,1.0471315052351218,11.6,933.5,19.3,27.2,12.1,0.62,0.0,23.0,43.2,11.4,3.9,3.7
57237,2013,5,12,0.9723363977183274,11.7,931.9,21.0,30.9,13.1,0.58,0.0,27.2,52.2,12.5,3.9,4.5
57237,2013,5,13,1.3463119353022994,11.9,928.4,22.4,32.3,13.3,0.5,0.0,28.5,54.6,13.3,3.9,5.7
57237,2013,5,14,0.9723363977183274,0.0,927.3,19.7,25.0,18.1,0.65,2.5,21.5,27.0,18.2,3.9,2.3
57237,2013,5,15,1.0471315052351218,0.0,929.9,18.9,22.6,17.6,0.84,4.3,19.6,25.4,18.0,3.9,1.5
57237,2013,5,16,2.3186483330206267,1.2,934.1,18.8,22.1,16.1,0.73,1.4,20.1,31.1,16.1,3.9,2.5
57237,2013,5,17,1.4959021503358882,0.0,934.7,16.2,18.9,14.6,0.82,17.0,16.7,19.9,15.3,3.9,1.8
57237,2013,5,18,0.5235657526175609,5.8,932.7,18.6,25.9,13.8,0.76,4.7,22.4,37.9,14.3,3.9,2.4
57237,2013,5,19,0.897541290201533,8.8,932.3,20.9,27.5,17.0,0.72,0.0,22.7,38.6,16.8,3.9,2.6
57237,2013,5,20,0.6731559676511497,9.9,930.9,22.2,28.9,17.9,0.74,0.0,27.6,50.8,17.3,3.9,3.8
57237,2013,5,21,1.1967217202687106,10.9,929.5,22.5,31.0,16.2,0.68,0.0,29.1,51.3,15.9,3.9,4.3
57237,2013,5,22,0.897541290201533,12.0,930.3,23.5,32.8,15.2,0.58,0.0,30.2,53.5,15.3,3.9,4.5
57237,2013,5,23,0.8227461826847386,11.3,931.7,25.1,33.6,17.6,0.59,0.0,32.1,55.6,17.7,3.9,4.7
57237,2013,5,24,1.6454923653694773,0.2,932.7,23.4,27.7,21.6,0.69,0.0,25.5,31.2,21.8,3.9,3.4
57237,2013,5,25,0.4487706451007665,0.0,928.6,19.7,22.9,18.4,0.9,43.0,21.0,23.2,19.3,3.9,1.7
57237,2013,5,26,1.6454923653694773,11.0,925.7,23.5,29.5,18.5,0.68,0.8,26.0,38.4,18.5,3.9,3.5
57237,2013,5,27,0.7479510751679441,12.1,928.3,24.2,32.2,17.5,0.66,0.0,30.8,54.1,17.2,3.9,3.7
57237,2013,5,28,1.7202874728862714,0.0,929.8,20.4,26.1,17.9,0.82,6.2,20.5,27.7,16.9,3.9,3.0
57237,2013,5,29,5.385247741209198,0.0,938.8,13.9,18.8,12.7,0.78,43.8,13.4,16.9,12.9,3.9,1.7
57237,2013,5,30,0.5235657526175609,0.0,938.3,14.5,16.5,12.7,0.81,0.1,15.8,19.4,13.2,3.9,1.1
57237,2013,5,31,0.8227461826847386,3.7,934.1,17.8,24.8,14.0,0.72,0.0,20.6,35.1,14.5,3.9,1.8
57237,2013,6,1,0.9723363977183274,7.0,933.4,19.0,25.9,13.6,0.74,0.0,21.6,36.8,13.7,3.9,2.5
57237,2013,6,2,0.7479510751679441,10.3,933.0,22.8,30.0,17.0,0.73,0.0,28.5,49.5,16.2,3.9,3.3
57237,2013,6,3,0.8227461826847386,7.6,932.3,22.6,30.1,16.5,0.67,0.0,28.4,48.3,16.1,3.9,3.7
57237,2013,6,4,1.121926612751916,12.0,932.4,24.0,32.7,16.2,0.58,0.0,30.6,53.7,16.1,3.9,5.6
57237,2013,6,5,1.0471315052351218,5.4,931.8,22.0,31.1,16.3,0.7,5.7,26.5,47.9,16.7,3.9,3.4
57237,2013,6,6,2.393443440537421,5.6,929.4,21.6,25.4,19.2,0.8,41.4,24.1,37.4,19.4,3.9,1.8
57237,2013,6,7,0.9723363977183274,12.2,929.1,23.3,30.2,16.6,0.7,0.0,29.3,49.6,15.9,3.9,4.3
57237,2013,6,8,0.7479510751679441,4.5,927.7,23.5,31.0,20.1,0.77,24.2,26.3,54.4,20.2,3.9,2.5
57237,2013,6,9,4.338116235974076,0.0,931.1,20.7,22.3,18.4,0.72,1.7,20.3,23.4,17.7,3.9,3.5
57237,2013,6,10,2.0942630104702435,8.9,935.9,22.1,26.9,17.8,0.47,0.0,22.0,37.4,15.6,3.9,4.3
57237,2013,6,11,0.7479510751679441,12.4,934.6,20.8,30.3,12.2,0.55,0.0,28.1,54.1,11.9,3.9,4.7
57237,2013,6,12,1.0471315052351218,7.8,933.0,22.0,28.9,15.0,0.6,0.0,28.8,52.1,15.4,3.9,4.4
57237,2013,6,13,1.121926612751916,12.2,930.4,23.1,30.5,16.0,0.61,0.0,30.2,54.3,16.1,3.9,4.6
57237,2013,6,14,0.897541290201533,5.2,929.6,23.4,30.3,18.9,0.67,0.0,27.4,52.8,19.3,3.9,3.4
57237,2013,6,15,0.9723363977183274,10.4,928.9,24.8,33.2,18.6,0.61,0.0,31.6,55.8,18.8,3.9,4.9
57237,2013,6,16,0.9723363977183274,12.2,929.2,24.9,33.4,17.4,0.59,0.0,32.6,57.0,17.7,3.9,4.5
57237,2013,6,17,1.4211070428190937,11.2,925.7,27.4,34.5,20.4,0.65,0.0,35.5,59.4,20.8,3.9,4.4
57237,2013,6,18,1.121926612751916,11.8,922.6,29.0,36.1,22.5,0.64,0.0,38.0,62.9,22.9,3.9,4.7
57237,2013,6,19,1.121926612751916,11.9,922.5,29.9,36.4,24.1,0.61,0.0,38.5,63.2,24.7,3.9,5.5
57237,2013,6,20,2.393443440537421,10.5,925.0,29.9,36.4,24.5,0.61,0.0,37.3,59.1,25.0,3.9,5.3
57237,2013,6,21,0.9723363977183274,3.8,930.3,24.8,30.2,22.7,0.83,21.9,26.1,37.0,23.7,3.9,3.1
57237,2013,6,22,0.8227461826847386,2.1,930.5,24.9,29.4,22.0,0.78,8.6,27.6,38.7,21.9,3.9,3.7
57237,2013,6,23,0.5235657526175609,0.0,929.6,24.2,27.2,22.1,0.84,12.2,26.3,33.8,22.9,3.9,2.3
57237,2013,6,24,0.897541290201533,0.0,928.6,22.3,24.6,20.3,0.9,68.6,23.8,29.1,21.3,3.9,1.6
57237,2013,6,25,1.4211070428190937,12.0,928.2,25.1,33.7,18.3,0.69,1.2,27.7,42.2,18.1,3.9,3.9
57237,2013,6,26,1.0471315052351218,5.7,927.8,25.3,32.3,22.1,0.72,0.0,27.8,51.1,22.1,3.9,3.6
57237,2013,6,27,0.9723363977183274,10.3,927.5,25.1,30.8,21.1,0.75,0.0,30.2,48.0,21.5,3.9,3.1
57237,2013,6,28,0.9723363977183274,11.0,925.8,26.3,32.8,22.0,0.68,0.0,34.2,61.6,22.3,3.9,4.4
57237,2013,6,29,1.121926612751916,10.0,925.6,26.6,33.6,20.9,0.67,0.0,36.1,62.0,21.6,3.9,4.9
57237,2013,6,30,0.5235657526175609,0.0,926.0,25.4,28.0,23.2,0.79,0.0,28.2,34.6,23.8,3.9,2.6
57237,2013,7,1,0.4487706451007665,0.0,924.5,25.5,31.2,23.2,0.84,11.4,29.6,49.7,23.7,3.9,2.2
57237,2013,7,2,0.37397553758397206,0.0,926.0,26.4,31.9,23.3,0.81,0.1,28.7,42.1,23.8,3.9,1.2
57237,2013,7,3,0.9723363977183274,9.6,925.5,27.1,32.4,22.4,0.73,0.0,31.9,49.2,22.5,3.9,3.9
57237,2013,7,4,0.5983608601343553,2.3,924.1,26.0,31.1,23.2,0.78,0.0,28.5,51.2,23.2,3.9,2.5
57237,2013,7,5,1.121926612751916,5.1,926.1,26.0,32.8,22.5,0.77,6.5,29.0,43.0,23.4,3.9,2.9
57237,2013,7,6,1.0471315052351218,10.2,926.6,27.6,32.9,22.5,0.69,0.0,35.2,57.9,22.4,3.9,4.9
57237,2013,7,7,0.897541290201533,11.7,925.4,28.1,34.6,22.6,0.7,0.0,37.2,62.0,23.0,3.9,5.1
57237,2013,7,8,1.1967217202687106,8.3,924.8,28.0,33.1,24.2,0.68,0.0,34.8,58.3,24.9,3.9,5.4
57237,2013,7,9,0.5983608601343553,0.0,924.0,27.0,29.9,24.7,0.7,0.0,29.9,39.3,25.5,3.9,2.7
57237,2013,7,10,0.897541290201533,2.7,925.5,26.9,31.0,24.1,0.71,0.0,31.2,51.1,24.6,3.9,2.8
57237,2013,7,11,1.4959021503358882,5.1,928.9,27.5,32.4,24.3,0.69,0.0,34.0,59.2,24.5,3.9,3.3
57237,2013,7,12,1.121926612751916,8.0,929.3,27.7,34.4,22.1,0.68,0.0,35.8,61.9,22.6,3.9,4.2
57237,2013,7,13,0.7479510751679441,10.1,928.3,28.0,36.4,23.2,0.67,0.3,37.6,65.8,23.8,3.9,4.0
57237,2013,7,14,0.9723363977183274,9.3,927.2,28.2,35.3,22.8,0.69,0.4,36.6,65.1,23.2,3.9,4.4
57237,2013,7,15,1.8698776879198604,7.2,926.6,27.6,35.3,22.8,0.72,0.0,34.7,61.7,23.4,3.9,4.2
57237,2013,7,16,1.0471315052351218,0.0,928.3,25.1,28.8,23.1,0.77,1.3,26.8,37.2,24.0,3.9,2.9
57237,2013,7,17,0.5235657526175609,0.0,927.5,23.3,25.7,22.1,0.9,40.2,24.3,28.1,22.5,3.9,1.8
57237,2013,7,18,0.6731559676511497,0.0,926.9,23.3,25.3,22.2,0.94,18.3,24.6,28.8,22.7,3.9,2.2
57237,2013,7,19,0.5235657526175609,0.0,928.9,22.1,23.8,21.2,0.94,112.0,23.2,27.0,21.8,3.9,1.8
57237,2013,7,20,0.6731559676511497,0.4,929.5,22.5,26.5,21.1,0.92,20.1,24.0,35.7,21.7,3.9,1.8
57237,2013,7,21,0.37397553758397206,0.0,927.6,22.7,27.8,21.4,0.93,55.4,23.9,33.1,21.9,3.9,1.1
57237,2013,7,22,0.5235657526175609,0.0,926.5,23.7,27.9,21.2,0.9,0.9,24.2,29.8,21.5,3.9,0.9
57237,2013,7,23,0.37397553758397206,0.0,928.6,23.2,25.1,22.6,0.95,24.6,23.8,29.2,22.9,3.9,1.6
57237,2013,7,24,1.0471315052351218,9.0,927.3,26.3,33.2,22.2,0.79,0.2,28.3,40.1,22.7,3.9,2.5
57237,2013,7,25,1.121926612751916,11.9,926.1,27.4,34.7,21.8,0.71,0.0,33.6,54.8,21.6,3.9,4.1
57237,2013,7,26,0.9723363977183274,11.5,926.6,28.2,35.8,21.7,0.7,0.0,36.5,61.8,21.8,3.9,4.8
57237,2013,7,27,1.271516827785505,11.4,927.4,28.8,35.4,23.3,0.7,0.0,37.4,63.8,24.0,3.9,4.9
57237,2013,7,28,1.1967217202687106,7.9,928.9,27.6,34.4,23.1,0.74,3.2,31.2,52.9,24.4,3.9,4.3
57237,2013,7,29,0.897541290201533,0.0,930.1,25.2,30.0,22.4,0.83,46.6,27.2,39.8,23.3,3.9,2.9
57237,2013,7,30,1.1967217202687106,10.7,928.0,26.6,32.3,22.7,0.77,0.0,29.2,43.5,23.2,3.9,4.3
57237,2013,7,31,1.121926612751916,7.6,926.3,26.8,34.4,21.5,0.75,0.0,32.6,57.4,21.4,3.9,4.0
57237,2013,8,1,1.5706972578526828,0.6,927.8,25.1,30.2,21.3,0.78,35.2,26.8,36.4,22.0,3.9,2.6
57237,2013,8,2,1.121926612751916,8.3,930.5,25.6,31.6,21.8,0.77,5.7,28.8,44.1,22.5,3.9,2.6
57237,2013,8,3,0.897541290201533,8.4,932.3,25.8,31.3,21.4,0.77,0.0,30.3,51.1,21.6,3.9,3.7
57237,2013,8,4,1.5706972578526828,6.6,931.6,26.0,31.1,23.0,0.77,0.1,29.9,56.4,23.6,3.9,3.8
57237,2013,8,5,0.8227461826847386,2.3,927.6,26.6,30.7,23.5,0.75,0.0,32.6,51.0,24.2,3.9,3.5
57237,2013,8,6,0.7479510751679441,11.1,926.1,27.7,34.4,21.7,0.72,0.0,35.6,60.5,21.9,3.9,4.4
57237,2013,8,7,1.4211070428190937,8.6,928.4,27.6,33.4,24.7,0.7,0.0,33.1,55.5,25.7,3.9,4.1
57237,2013,8,8,1.271516827785505,0.0,932.0,23.8,26.7,21.8,0.78,1.4,25.4,34.7,22.6,3.9,4.6
57237,2013,8,9,1.1967217202687106,10.8,931.6,25.0,30.6,20.9,0.76,0.0,30.2,50.5,20.7,3.9,5.5
57237,2013,8,10,0.9723363977183274,10.5,930.3,26.5,34.5,21.2,0.71,0.0,32.2,60.7,21.7,3.9,4.4
57237,2013,8,11,0.5983608601343553,10.8,930.7,27.9,35.4,22.1,0.64,0.0,36.8,62.3,22.7,3.9,3.7
57237,2013,8,12,0.8227461826847386,5.0,931.8,24.6,31.7,20.6,0.76,28.6,27.4,41.2,22.3,3.9,3.2
57237,2013,8,13,0.9723363977183274,9.3,930.5,26.4,32.8,22.5,0.75,0.0,30.7,51.5,23.0,3.9,4.7
57237,2013,8,14,1.271516827785505,10.7,929.4,27.2,34.8,22.0,0.69,0.0,34.8,58.8,22.2,3.9,4.9
57237,2013,8,15,1.0471315052351218,9.7,928.9,27.4,35.6,22.1,0.73,0.0,35.4,62.2,22.6,3.9,3.8
57237,2013,8,16,1.3463119353022994,10.8,927.9,28.0,35.0,22.4,0.69,0.0,35.6,59.0,23.2,3.9,5.7
57237,2013,8,17,1.4211070428190937,11.4,928.4,28.7,36.1,21.9,0.64,0.0,36.4,61.5,22.4,3.9,5.3
57237,2013,8,18,1.3463119353022994,9.9,930.1,27.3,33.8,22.0,0.69,0.0,35.2,58.2,22.5,3.9,4.4
57237,2013,8,19,0.897541290201533,7.7,931.5,27.3,33.9,22.5,0.69,0.0,35.7,57.6,23.2,3.9,4.3
57237,2013,8,20,1.121926612751916,5.9,931.3,27.3,33.3,23.8,0.66,0.0,34.5,56.9,24.7,3.9,4.1
57237,2013,8,21,1.1967217202687106,10.5,930.5,27.3,33.8,22.2,0.64,0.0,35.1,60.7,22.6,3.9,4.1
57237,2013,8,22,2.0194679029534495,10.6,929.3,27.4,32.9,21.9,0.65,0.0,34.2,56.3,22.6,3.9,7.0
57237,2013,8,23,1.3463119353022994,10.8,928.8,28.1,33.6,22.1,0.59,0.0,33.4,56.7,21.8,3.9,4.7
57237,2013,8,24,4.038935805906899,2.0,929.9,26.1,29.7,23.6,0.63,3.7,25.7,42.4,22.3,3.9,4.5
57237,2013,8,25,1.0471315052351218,2.1,932.2,23.1,27.5,21.5,0.88,22.2,24.5,35.1,22.3,3.9,2.1
57237,2013,8,26,0.8227461826847386,5.4,930.3,25.8,32.5,22.0,0.77,0.0,28.9,43.7,22.4,3.9,2.1
57237,2013,8,27,1.271516827785505,9.2,927.9,27.8,35.5,23.3,0.7,0.0,31.8,49.8,23.6,3.9,3.2
57237,2013,8,28,2.54303365557101,7.4,928.7,26.8,31.9,23.0,0.71,0.0,29.2,45.4,22.9,3.9,5.0
57237,2013,8,29,2.3186483330206267,1.1,932.3,22.0,26.7,18.6,0.75,34.7,23.1,31.6,18.9,3.9,1.9
57237,2013,8,30,0.5235657526175609,9.3,933.9,23.3,33.6,17.3,0.69,0.0,26.2,42.8,18.0,3.9,3.1
57237,2013,8,31,1.795082580403066,1.6,935.8,22.9,27.3,20.6,0.73,0.1,25.2,39.9,20.8,3.9,3.3
57237,2013,9,1,0.9723363977183274,0.0,936.8,19.4,22.8,18.2,0.86,2.6,21.2,27.8,18.8,3.9,2.0
57237,2013,9,2,1.9446727954366547,0.2,936.7,20.0,22.2,18.8,0.8,2.3,20.8,27.8,19.1,3.9,1.9
57237,2013,9,3,0.9723363977183274,5.1,936.9,20.3,25.0,16.5,0.68,0.0,21.3,35.1,15.6,3.9,3.3
57237,2013,9,4,1.7202874728862714,0.0,937.5,17.7,20.9,16.3,0.79,5.2,18.8,23.0,16.4,3.9,1.5
57237,2013,9,5,1.1967217202687106,4.2,939.0,18.9,24.4,15.6,0.72,0.0,21.1,32.5,15.7,3.9,2.6
57237,2013,9,6,1.3463119353022994,2.4,941.2,19.7,25.1,16.4,0.76,0.2,22.5,36.3,16.8,3.9,2.0
57237,2013,9,7,0.8227461826847386,0.0,940.3,17.7,19.8,17.0,0.89,5.3,19.6,24.3,18.0,3.9,1.1
57237,2013,9,8,0.37397553758397206,0.0,938.8,17.0,17.6,16.0,0.93,17.4,18.6,21.1,17.1,3.9,1.3
57237,2013,9,9,0.4487706451007665,0.4,937.5,19.0,22.5,17.1,0.88,3.6,20.9,28.3,17.6,3.9,1.0
57237,2013,9,10,0.897541290201533,8.4,936.4,21.4,29.9,16.5,0.76,0.0,24.4,39.6,17.7,3.9,2.3
57237,2013,9,11,0.8227461826847386,3.4,938.3,20.4,26.7,17.7,0.79,0.0,21.7,32.8,17.6,3.9,2.1
57237,2013,9,12,1.271516827785505,1.3,938.9,20.6,24.6,18.3,0.8,0.0,22.3,33.2,18.7,3.9,1.7
57237,2013,9,13,0.7479510751679441,7.1,936.9,22.4,29.6,18.7,0.77,0.0,26.9,44.0,19.1,3.9,2.1
57237,2013,9,14,1.1967217202687106,8.6,934.3,22.3,31.6,16.8,0.73,0.0,27.7,48.7,16.9,3.9,3.1
57237,2013,9,15,1.1967217202687106,10.2,932.9,23.4,32.4,17.4,0.74,0.0,28.7,49.3,17.5,3.9,3.1
57237,2013,9,16,1.121926612751916,10.2,932.1,22.9,31.3,17.6,0.69,0.0,29.0,50.6,17.8,3.9,3.7
57237,2013,9,17,0.4487706451007665,0.0,933.1,20.6,22.7,18.8,0.88,35.9,22.6,27.4,20.1,3.9,2.9
57237,2013,9,18,0.07479510751679441,0.0,933.8,23.8,31.3,19.9,0.82,0.0,26.3,38.5,20.3,3.9,1.3
57237,2013,9,19,1.4959021503358882,9.2,936.0,23.5,27.5,21.0,0.76,0.0,24.8,35.4,20.8,3.9,3.1
57237,2013,9,20,0.7479510751679441,9.2,936.3,22.4,30.4,17.3,0.74,0.0,26.0,41.8,17.1,3.9,2.7
57237,2013,9,21,0.37397553758397206,3.0,935.0,22.5,30.2,17.7,0.77,0.0,24.6,39.6,18.0,3.9,2.6
57237,2013,9,22,0.9723363977183274,7.8,933.2,23.5,31.0,18.4,0.73,0.0,27.5,45.8,18.3,3.9,2.8
57237,2013,9,23,2.3186483330206267,9.4,934.5,22.5,28.1,17.5,0.7,0.0,26.1,42.0,16.8,3.9,4.2
57237,2013,9,24,4.637296666041253,9.2,938.0,21.9,24.8,20.6,0.55,0.0,25.9,42.0,18.8,3.9,6.5
57237,2013,9,25,2.7674189781213934,4.0,942.8,19.8,22.4,18.3,0.49,0.0,22.2,40.0,16.0,3.9,5.5
57237,2013,9,26,0.6731559676511497,0.0,943.1,16.5,18.9,15.3,0.74,1.8,18.7,24.9,16.7,3.9,1.4
57237,2013,9,27,0.5235657526175609,0.0,940.3,15.2,18.1,12.8,0.84,5.0,17.4,23.1,14.5,3.9,2.1
57237,2013,9,28,1.0471315052351218,2.0,939.6,17.3,22.6,14.4,0.79,0.0,20.1,33.9,15.3,3.9,1.7
57237,2013,9,29,0.5235657526175609,7.0,939.0,19.4,27.4,16.1,0.74,0.0,23.2,38.7,16.7,3.9,2.5
57237,2013,9,30,1.4959021503358882,9.8,939.2,19.5,29.5,13.3,0.7,0.0,24.2,44.1,13.0,3.9,3.0
57237,2013,10,1,0.4487706451007665,0.0,942.4,19.0,23.8,16.6,0.77,0.0,20.0,29.2,17.1,3.9,1.8
57237,2013,10,2,0.7479510751679441,7.2,943.6,18.6,26.5,12.8,0.74,0.0,21.4,37.2,12.6,3.9,2.1
57237,2013,10,3,0.8227461826847386,8.6,942.3,18.5,26.2,13.2,0.75,0.0,21.3,39.1,12.7,3.9,2.3
57237,2013,10,4,1.1967217202687106,8.4,940.0,18.7,26.6,13.8,0.74,0.0,22.6,42.3,13.8,3.9,2.4
57237,2013,10,5,0.22438532255038324,1.2,939.1,19.3,24.6,15.8,0.77,0.0,21.2,36.4,16.1,3.9,1.8
57237,2013,10,6,0.5235657526175609,8.6,942.4,19.6,28.6,14.1,0.74,0.0,23.9,43.6,13.7,3.9,2.3
57237,2013,10,7,1.121926612751916,9.3,943.1,19.1,29.7,12.6,0.67,0.0,22.5,41.1,12.6,3.9,2.8
57237,2013,10,8,1.0471315052351218,8.5,941.8,19.7,29.3,13.0,0.68,0.0,23.7,43.9,12.8,3.9,2.8
57237,2013,10,9,1.1967217202687106,9.1,938.9,19.1,28.4,13.4,0.7,0.0,23.2,42.9,13.1,3.9,2.7
57237,2013,10,10,0.8227461826847386,9.2,940.6,19.4,31.5,11.8,0.68,0.0,23.3,44.1,11.9,3.9,3.0
57237,2013,10,11,1.4211070428190937,9.1,940.3,19.3,29.7,12.9,0.66,0.0,23.5,44.5,12.9,3.9,3.2
57237,2013,10,12,1.3463119353022994,9.2,937.1,19.0,31.2,12.1,0.61,0.0,23.6,46.1,12.0,3.9,3.6
57237,2013,10,13,0.9723363977183274,9.3,937.0,18.6,30.8,10.5,0.55,0.0,22.8,44.0,10.6,3.9,3.7
57237,2013,10,14,2.9918043006717765,0.9,940.7,17.3,24.5,13.6,0.69,0.0,18.1,30.9,13.8,3.9,2.8
57237,2013,10,15,2.8422140856381874,0.0,945.5,15.1,17.8,12.7,0.64,4.0,15.3,21.4,13.9,3.9,4.3
57237,2013,10,16,0.29918043006717765,0.0,946.4,11.4,12.7,10.6,0.85,15.4,13.6,17.1,12.0,3.9,1.8
57237,2013,10,17,1.121926612751916,2.2,947.0,11.8,17.6,8.6,0.79,0.0,13.9,29.4,9.4,3.9,1.8
57237,2013,10,18,0.5983608601343553,0.1,946.5,13.5,18.5,10.8,0.77,0.0,15.0,23.4,11.2,3.9,1.5
57237,2013,10,19,0.5235657526175609,5.4,946.9,13.4,22.2,9.2,0.77,0.0,16.5,33.0,8.9,3.9,2.0
57237,2013,10,20,0.22438532255038324,0.0,945.2,14.5,19.1,11.8,0.76,0.0,15.8,23.7,11.9,3.9,1.4
57237,2013,10,21,0.897541290201533,6.7,943.5,15.2,22.9,11.1,0.69,0.0,19.3,38.7,11.2,3.9,2.0
57237,2013,10,22,0.7479510751679441,8.0,944.6,16.5,24.6,12.3,0.7,0.0,20.4,39.9,12.4,3.9,2.1
57237,2013,10,23,0.8227461826847386,6.2,944.7,16.3,25.2,10.5,0.74,0.0,20.3,41.1,9.8,3.9,1.7
57237,2013,10,24,0.9723363977183274,8.8,943.9,15.7,25.3,9.8,0.69,0.0,19.7,43.2,9.0,3.9,2.4
57237,2013,10,25,1.3463119353022994,9.2,944.0,14.4,24.7,7.9,0.66,0.0,18.4,44.1,7.0,3.9,3.0
57237,2013,10,26,0.6731559676511497,0.0,943.0,14.8,19.9,11.5,0.69,0.0,16.4,28.0,10.7,3.9,1.5
57237,2013,10,27,0.5235657526175609,0.0,941.8,12.9,15.7,11.5,0.82,1.3,14.2,19.6,12.0,3.9,1.2
57237,2013,10,28,0.6731559676511497,3.2,941.4,13.2,20.9,8.0,0.79,0.0,15.3,32.0,7.3,3.9,1.9
57237,2013,10,29,0.8227461826847386,0.0,941.3,13.2,15.5,12.8,0.89,10.7,14.1,18.7,13.5,3.9,1.0
57237,2013,10,30,0.7479510751679441,0.0,941.3,12.4,13.7,11.8,0.86,9.0,13.6,17.8,12.2,3.9,1.1
57237,2013,10,31,1.1967217202687106,3.4,942.9,13.6,18.8,11.2,0.79,0.5,15.4,28.9,11.4,3.9,1.4
57237,2013,11,1,1.3463119353022994,5.1,943.8,13.2,18.8,11.5,0.8,4.1,14.8,29.1,10.5,3.9,2.2
57237,2013,11,2,1.0471315052351218,3.6,944.2,11.5,17.6,6.2,0.75,0.0,11.8,25.1,5.4,3.9,2.2
57237,2013,11,3,0.9723363977183274,0.0,946.5,11.9,14.6,11.2,0.9,7.2,12.9,15.3,11.7,3.9,0.6
57237,2013,11,4,0.37397553758397206,0.0,946.9,12.0,14.3,10.9,0.91,7.3,13.3,17.8,11.9,3.9,1.0
57237,2013,11,5,0.37397553758397206,2.2,946.1,11.7,17.1,10.3,0.9,6.5,13.6,25.4,10.5,3.9,1.6
57237,2013,11,6,0.6731559676511497,3.3,945.5,13.4,20.2,9.7,0.8,0.0,16.1,30.6,9.6,3.9,1.4
57237,2013,11,7,0.4487706451007665,0.0,941.8,10.3,12.0,8.3,0.93,1.1,11.1,13.2,8.1,3.9,1.1
57237,2013,11,8,0.5235657526175609,0.0,936.9,12.1,12.9,11.4,0.9,1.4,13.0,14.9,12.1,3.9,0.7
57237,2013,11,9,2.4682385480542153,0.0,939.9,13.0,14.3,12.0,0.77,2.7,12.3,14.3,11.6,3.9,0.6
57237,2013,11,10,3.3657798382557487,0.0,945.7,11.4,14.3,9.8,0.69,2.7,10.8,13.4,9.2,3.9,2.4
57237,2013,11,11,2.3186483330206267,0.0,944.7,10.1,10.8,9.2,0.69,0.1,9.5,11.3,8.6,3.9,1.8
57237,2013,11,12,1.4211070428190937,0.0,943.5,9.6,10.8,8.4,0.76,2.3,10.2,13.9,8.2,3.9,1.2
57237,2013,11,13,1.6454923653694773,0.0,942.8,10.1,10.8,9.3,0.72,0.0,9.5,11.9,8.2,3.9,1.1
57237,2013,11,14,0.7479510751679441,8.6,945.9,9.6,16.9,4.9,0.63,0.0,10.0,23.9,3.0,3.9,2.6
57237,2013,11,15,0.6731559676511497,4.4,946.3,8.6,17.7,2.4,0.73,0.0,10.6,24.7,1.7,3.9,1.8
57237,2013,11,16,0.5983608601343553,8.5,946.5,10.9,21.9,5.5,0.7,0.0,13.2,30.4,4.4,3.9,1.8
57237,2013,11,17,0.9723363977183274,7.8,945.7,11.0,20.3,5.3,0.74,0.0,13.9,31.9,3.6,3.9,1.8
57237,2013,11,18,0.9723363977183274,7.7,946.0,10.4,20.7,4.2,0.73,0.0,12.8,33.6,2.8,3.9,2.3
57237,2013,11,19,1.1967217202687106,6.7,944.6,10.4,19.2,5.4,0.74,0.0,13.3,33.9,4.0,3.9,2.0
57237,2013,11,20,0.5235657526175609,1.4,941.3,12.3,18.3,7.2,0.71,0.0,13.7,30.1,6.3,3.9,1.7
57237,2013,11,21,0.5235657526175609,0.0,941.2,12.1,15.8,9.1,0.82,0.0,12.4,20.3,7.5,3.9,0.6
57237,2013,11,22,0.7479510751679441,0.0,941.5,10.6,12.6,9.2,0.86,2.4,11.0,13.7,10.0,3.9,0.7
57237,2013,11,23,3.5153700532893377,0.0,940.7,8.6,10.3,6.8,0.76,6.8,8.2,10.1,6.0,3.9,1.9
57237,2013,11,24,1.7202874728862714,7.8,946.0,6.8,13.6,3.6,0.59,2.4,8.0,22.2,1.3,3.9,2.9
57237,2013,11,25,0.5983608601343553,7.3,942.8,6.3,15.0,0.3,0.73,0.0,9.0,23.8,0.4,3.9,1.8
57237,2013,11,26,1.121926612751916,0.0,940.5,8.9,12.9,4.8,0.64,0.0,8.9,18.6,5.0,3.9,1.5
57237,2013,11,27,1.795082580403066,8.4,947.5,9.4,15.2,6.3,0.38,0.0,10.1,24.5,4.5,3.9,3.4
57237,2013,11,28,0.897541290201533,8.6,951.4,4.8,14.4,-0.4,0.54,0.0,6.6,24.1,-0.6,3.9,2.6
57237,2013,11,29,0.7479510751679441,7.6,948.0,3.9,13.8,-2.3,0.58,0.0,4.6,26.4,-2.2,3.9,2.3
57237,2013,11,30,0.5235657526175609,7.5,946.2,5.5,17.1,-0.6,0.66,0.0,6.1,27.2,-1.2,3.9,1.8
57237,2013,12,1,0.897541290201533,8.2,947.9,6.0,15.6,-0.2,0.71,0.0,7.6,27.1,-1.0,3.9,1.6
57237,2013,12,2,0.8227461826847386,7.3,943.1,6.5,17.9,0.3,0.71,0.0,7.8,26.3,-0.9,3.9,1.7
