scode,YYYY,MM,DAY,WIND,Tsun,Press,TAVE,Tmax,Tmin,RH,Rain,GTAVE,GTmax,GTmin,Sevp,Levp
57328,2013,2,7,0.5235657526175609,0.0,974.4,10.6,14.6,8.1,0.73,5.0,9.9,12.2,8.2,1,0.2
57328,2013,2,8,0.29918043006717765,0.0,985.6,5.7,8.3,4.1,0.72,1.9,6.2,8.4,4.6,1,0.7
57328,2013,2,9,0.14959021503358882,1.3,985.7,5.6,8.8,2.9,0.72,1.8,6.9,17.9,3.4,1,2.2
57328,2013,2,10,0.29918043006717765,7.2,979.8,6.9,13.4,2.4,0.7,0.0,8.7,22.6,1.5,1,1.4
57328,2013,2,11,0.14959021503358882,0.0,979.9,7.0,9.4,4.2,0.72,0.0,6.4,10.5,2.8,1,0.5
57328,2013,2,12,0.07479510751679441,0.0,985.4,9.0,11.9,7.1,0.5,0.0,8.8,18.3,4.7,1,1.1
57328,2013,2,13,0.0,0.0,979.2,9.0,12.5,7.1,0.63,0.0,9.6,20.5,6.4,1,1.0
57328,2013,2,14,0.0,0.0,978.5,7.9,11.8,5.5,0.7,0.0,8.5,18.0,3.8,1,1.0
57328,2013,2,15,0.14959021503358882,3.1,982.8,9.1,13.3,6.5,0.66,0.0,8.8,26.2,5.3,1,0.8
57328,2013,2,16,0.0,0.0,974.7,7.8,12.7,4.0,0.71,0.0,7.6,17.9,2.3,1,1.1
57328,2013,2,17,0.0,0.0,970.9,10.1,16.0,6.2,0.59,0.0,11.2,27.5,4.6,1,1.5
57328,2013,2,18,0.37397553758397206,0.0,972.2,9.6,12.5,7.0,0.66,1.6,8.8,10.2,6.9,1,0.4
57328,2013,2,19,0.0,0.0,982.3,6.9,7.8,5.8,0.7,0.7,7.2,9.9,5.7,1,0.6
57328,2013,2,20,0.07479510751679441,0.0,982.3,8.7,12.0,6.8,0.69,0.0,9.2,18.7,6.3,1,0.8
57328,2013,2,21,0.0,0.0,984.1,8.0,9.6,6.9,0.78,0.0,7.7,12.6,5.0,1,0.5
57328,2013,2,22,0.0,3.4,987.5,9.2,15.7,4.3,0.74,0.0,12.0,32.3,3.6,1,1.2
57328,2013,2,23,0.14959021503358882,3.5,983.2,10.5,16.6,6.6,0.67,0.0,11.4,29.1,4.3,1,1.3
57328,2013,2,24,0.0,1.0,978.0,12.3,19.0,8.6,0.62,0.0,13.8,29.8,6.9,1,1.5
57328,2013,2,25,0.0,0.0,976.6,11.9,13.7,10.1,0.68,0.0,11.5,14.7,8.0,1,1.3
57328,2013,2,26,0.0,0.0,977.6,13.0,16.6,11.2,0.73,0.0,14.1,25.0,10.3,1,1.6
57328,2013,2,27,0.07479510751679441,7.7,975.0,13.6,21.4,7.6,0.69,0.0,15.9,36.6,5.9,1,1.3
57328,2013,2,28,0.0,0.0,967.2,14.2,17.2,11.6,0.67,0.0,14.2,20.0,9.5,1,0.8
57328,2013,3,1,0.37397553758397206,0.0,976.5,12.8,16.3,9.1,0.6,0.5,11.3,14.4,9.0,1,0.3
57328,2013,3,2,0.07479510751679441,0.0,988.5,8.8,10.2,6.8,0.67,2.2,8.5,12.2,6.8,1,1.2
57328,2013,3,3,0.22438532255038324,7.4,989.3,10.8,16.6,7.0,0.66,0.0,12.6,27.8,5.5,1,1.0
57328,2013,3,4,0.07479510751679441,5.2,985.1,12.6,19.9,6.9,0.56,0.0,14.5,35.2,5.1,1,1.1
57328,2013,3,5,0.07479510751679441,8.9,980.9,13.8,23.2,7.1,0.55,0.0,16.1,39.1,4.8,1,2.4
57328,2013,3,6,0.07479510751679441,2.4,977.9,13.6,19.9,10.7,0.59,0.0,10.9,28.6,7.8,1,1.4
57328,2013,3,7,0.07479510751679441,7.9,980.5,15.3,24.3,9.8,0.63,0.0,17.2,40.5,7.5,1,1.9
57328,2013,3,8,0.14959021503358882,9.4,973.7,17.1,27.8,10.3,0.52,0.0,19.7,45.9,7.2,1,2.3
57328,2013,3,9,0.0,0.0,965.4,19.0,28.8,12.7,0.48,0.0,20.2,40.8,10.0,1,2.7
57328,2013,3,10,0.14959021503358882,0.0,970.2,17.8,23.4,17.1,0.65,7.9,16.8,32.0,13.9,1,0.4
57328,2013,3,11,0.0,0.0,968.0,17.0,20.8,14.1,0.63,1.2,15.5,21.2,13.6,1,0.9
57328,2013,3,12,0.5983608601343553,1.7,968.9,14.4,18.1,11.0,0.63,2.6,13.2,21.2,11.1,1,1.5
57328,2013,3,13,0.22438532255038324,8.1,977.1,15.1,22.7,9.4,0.61,0.0,15.3,28.9,7.9,1,2.0
57328,2013,3,14,0.0,0.0,978.0,15.7,20.8,11.2,0.52,0.0,14.3,24.9,8.3,1,2.0
57328,2013,3,15,0.07479510751679441,0.0,975.8,15.4,18.6,13.9,0.55,0.0,13.9,22.4,11.0,1,1.9
57328,2013,3,16,0.0,0.0,972.8,16.1,17.5,15.0,0.63,0.0,14.9,18.2,12.9,1,0.7
57328,2013,3,17,0.0,3.6,972.2,17.1,22.4,13.0,0.66,5.7,17.6,29.3,12.4,1,0.8
57328,2013,3,18,0.22438532255038324,2.6,971.9,17.3,23.6,12.3,0.67,0.0,17.7,30.7,10.3,1,0.7
57328,2013,3,19,0.0,0.0,967.2,15.4,20.0,14.3,0.78,2.2,14.8,19.0,13.6,1,1.4
57328,2013,3,20,0.07479510751679441,6.6,975.4,16.0,23.2,11.4,0.78,0.0,18.2,34.6,10.2,1,1.6
57328,2013,3,21,0.07479510751679441,9.2,967.8,18.2,25.2,12.3,0.66,0.0,21.3,43.1,10.5,1,2.5
57328,2013,3,22,1.271516827785505,0.0,968.0,19.0,22.6,16.0,0.5,0.0,18.4,37.3,13.4,1,1.3
57328,2013,3,23,0.897541290201533,0.8,971.4,16.8,20.8,14.3,0.6,0.0,20.2,39.4,11.3,1,2.5
57328,2013,3,24,0.8227461826847386,10.5,971.2,17.3,26.1,11.5,0.65,0.0,22.0,47.5,9.7,1,1.7
57328,2013,3,25,0.9723363977183274,0.0,968.7,14.4,20.6,13.1,0.73,4.1,13.8,17.3,12.7,1,1.3
57328,2013,3,26,0.8227461826847386,9.4,975.9,16.0,23.2,10.7,0.53,0.0,18.4,38.8,8.1,1,2.7
57328,2013,3,27,0.7479510751679441,8.0,972.5,18.2,25.3,11.7,0.52,0.0,23.5,47.8,9.8,1,3.1
57328,2013,3,28,0.7479510751679441,6.9,971.7,19.9,26.8,14.3,0.54,0.0,24.0,47.6,12.6,1,3.6
57328,2013,3,29,0.8227461826847386,2.6,972.8,18.8,24.7,13.9,0.62,0.0,21.4,42.2,12.2,1,2.1
57328,2013,3,30,0.5983608601343553,9.8,972.5,19.9,27.3,13.9,0.5,0.0,24.6,50.5,11.8,1,2.1
57328,2013,3,31,0.7479510751679441,5.1,974.1,20.5,26.1,16.3,0.51,0.2,23.6,45.9,15.7,1,2.5
57328,2013,4,1,0.5983608601343553,7.2,974.2,20.2,26.8,14.2,0.55,0.0,24.7,47.4,12.5,1,3.1
57328,2013,4,2,1.0471315052351218,0.0,974.0,18.6,23.3,15.3,0.65,5.6,18.6,27.3,15.0,1,2.0
57328,2013,4,3,0.29918043006717765,5.4,969.0,19.6,26.1,15.7,0.61,0.0,22.0,41.4,13.8,1,2.0
57328,2013,4,4,0.5235657526175609,0.0,964.1,18.2,21.3,16.5,0.72,1.7,17.6,22.7,14.7,1,1.4
57328,2013,4,5,1.121926612751916,0.0,972.0,13.2,18.3,9.7,0.75,11.3,12.8,17.3,9.7,1,1.3
57328,2013,4,6,0.4487706451007665,9.9,979.8,12.6,19.5,6.7,0.57,0.1,14.8,30.7,5.7,1,3.2
57328,2013,4,7,0.22438532255038324,3.8,972.1,13.2,19.5,7.9,0.6,0.0,12.8,26.3,6.1,1,1.9
57328,2013,4,8,0.7479510751679441,10.9,971.6,16.2,24.8,9.5,0.54,0.0,18.8,45.6,7.7,1,3.6
57328,2013,4,9,1.1967217202687106,1.1,979.3,14.0,19.7,11.4,0.64,3.1,13.3,23.0,11.1,1,1.3
57328,2013,4,10,0.37397553758397206,5.7,981.9,14.7,20.1,10.5,0.65,0.0,17.5,37.0,9.7,1,1.4
57328,2013,4,11,0.37397553758397206,7.4,981.5,17.2,22.5,13.3,0.62,0.0,21.2,43.2,12.2,1,2.5
57328,2013,4,12,0.14959021503358882,2.5,981.6,17.4,23.1,13.2,0.62,0.0,22.5,42.0,12.6,1,3.1
57328,2013,4,13,0.5983608601343553,8.2,977.4,19.3,25.6,13.9,0.6,0.0,24.9,48.3,12.9,1,3.1
57328,2013,4,14,0.22438532255038324,9.9,975.5,19.9,28.2,13.5,0.56,0.0,25.6,51.5,12.0,1,3.2
57328,2013,4,15,0.29918043006717765,0.8,966.5,19.6,25.0,15.3,0.58,0.4,22.4,41.2,14.0,1,2.6
57328,2013,4,16,0.29918043006717765,9.4,964.3,22.6,30.3,15.8,0.51,0.0,27.6,53.5,13.7,1,3.2
57328,2013,4,17,0.5983608601343553,10.0,963.4,23.5,31.3,16.7,0.51,0.0,28.7,53.8,15.0,1,3.8
57328,2013,4,18,0.37397553758397206,8.0,961.2,25.3,33.0,19.3,0.53,0.0,29.6,53.3,17.2,1,3.3
57328,2013,4,19,0.897541290201533,1.2,962.3,21.0,28.9,13.4,0.59,8.0,22.5,44.2,14.3,1,3.7
57328,2013,4,20,0.29918043006717765,0.0,972.9,16.3,17.4,14.2,0.6,0.0,15.4,18.9,12.6,1,3.1
57328,2013,4,21,0.0,1.1,972.9,19.2,23.8,15.4,0.61,0.0,20.8,35.4,13.5,1,3.1
57328,2013,4,22,0.14959021503358882,4.8,968.3,19.7,24.0,17.2,0.64,0.0,21.6,42.5,16.5,1,1.8
57328,2013,4,23,0.29918043006717765,10.4,971.1,21.2,28.6,15.1,0.58,0.0,28.1,54.8,13.1,1,3.4
57328,2013,4,24,0.07479510751679441,1.4,973.6,21.7,26.2,19.2,0.61,0.0,23.4,39.0,18.5,1,2.9
57328,2013,4,25,0.14959021503358882,10.5,974.6,23.1,29.7,18.0,0.54,0.0,28.9,54.0,17.3,1,3.3
57328,2013,4,26,0.29918043006717765,10.8,972.6,23.7,31.0,16.7,0.45,0.0,29.6,57.0,15.3,1,3.9
57328,2013,4,27,0.6731559676511497,10.9,966.1,24.2,32.2,16.5,0.41,0.0,30.3,57.4,14.5,1,5.6
57328,2013,4,28,0.8227461826847386,8.8,965.8,26.8,33.3,20.6,0.46,0.0,32.2,56.9,18.4,1,4.7
57328,2013,4,29,1.4211070428190937,3.4,967.9,22.5,29.5,20.0,0.66,4.4,23.4,36.3,20.0,1,4.8
57328,2013,4,30,1.3463119353022994,0.0,973.5,21.4,23.8,19.3,0.54,0.0,22.3,31.2,17.3,1,4.7
57328,2013,5,1,0.4487706451007665,0.0,972.6,19.8,23.4,17.5,0.73,5.4,21.9,31.4,17.4,1,0.8
57328,2013,5,2,0.8227461826847386,6.4,971.7,19.6,26.7,15.2,0.68,3.0,21.7,35.4,14.5,1,2.2
57328,2013,5,3,0.37397553758397206,6.8,972.6,23.1,28.9,18.1,0.6,0.0,27.9,49.2,16.8,1,3.5
57328,2013,5,4,0.8227461826847386,2.2,972.9,23.5,28.5,19.1,0.54,0.0,28.6,52.1,18.5,1,3.1
57328,2013,5,5,0.4487706451007665,0.0,970.7,21.2,25.1,18.4,0.66,7.1,20.8,25.5,18.8,1,2.7
57328,2013,5,6,0.5235657526175609,0.0,969.4,19.8,21.2,18.8,0.88,12.7,19.4,23.1,17.0,1,0.4
57328,2013,5,7,0.37397553758397206,0.0,970.1,20.4,23.3,18.5,0.9,32.8,21.0,30.1,18.4,1,0.4
57328,2013,5,8,0.6731559676511497,1.7,968.7,20.6,25.6,19.1,0.9,8.4,21.5,31.4,18.4,1,0.4
57328,2013,5,9,0.9723363977183274,0.0,971.9,19.4,20.7,18.6,0.8,6.7,19.0,21.8,17.7,1,1.6
57328,2013,5,10,0.8227461826847386,10.9,973.3,21.4,28.0,16.1,0.65,0.0,22.8,36.3,15.2,1,2.6
57328,2013,5,11,0.5983608601343553,10.4,969.7,22.3,28.9,16.5,0.6,0.0,24.5,44.1,14.7,1,3.3
57328,2013,5,12,0.897541290201533,11.2,967.6,24.1,32.8,16.9,0.55,0.0,29.6,54.2,15.4,1,5.4
57328,2013,5,13,0.9723363977183274,11.4,962.9,26.3,34.7,19.0,0.45,0.0,32.1,58.2,17.1,1,4.0
57328,2013,5,14,0.7479510751679441,0.0,962.5,20.8,29.7,19.2,0.87,40.3,21.3,28.6,19.6,1,1.3
57328,2013,5,15,0.5235657526175609,0.0,964.9,21.2,24.1,19.6,0.89,4.0,21.1,26.2,18.5,1,0.8
57328,2013,5,16,0.6731559676511497,0.0,969.0,21.0,23.2,19.5,0.81,1.0,20.8,24.2,18.8,1,0.8
57328,2013,5,17,0.5983608601343553,0.0,969.6,18.5,21.2,17.4,0.95,42.9,18.7,20.7,17.6,1,0.2
57328,2013,5,18,0.7479510751679441,0.7,969.7,18.6,22.7,16.1,0.9,13.2,20.2,31.1,16.5,1,0.5
57328,2013,5,19,0.5983608601343553,1.5,969.0,20.7,24.9,17.4,0.84,0.0,22.2,34.8,16.7,1,1.0
57328,2013,5,20,0.22438532255038324,8.7,967.1,24.2,30.6,19.9,0.73,0.0,26.7,42.0,19.1,1,2.3
57328,2013,5,21,0.4487706451007665,11.2,964.8,25.7,33.4,19.5,0.62,0.0,31.2,54.6,18.0,1,3.5
57328,2013,5,22,0.5235657526175609,11.2,965.0,26.8,35.4,19.9,0.55,0.0,32.3,56.2,18.2,1,4.4
57328,2013,5,23,0.7479510751679441,11.9,966.5,28.3,36.1,21.9,0.56,0.0,34.5,58.3,20.3,1,4.4
57328,2013,5,24,0.6731559676511497,0.0,966.9,26.2,30.9,24.3,0.6,0.0,26.7,34.8,23.1,1,3.9
57328,2013,5,25,0.4487706451007665,0.0,964.5,21.0,26.2,20.1,0.95,59.2,21.4,25.2,20.3,1,0.2
57328,2013,5,26,0.8227461826847386,7.7,961.5,25.0,30.8,20.9,0.76,1.0,27.3,39.9,20.5,1,2.3
57328,2013,5,27,0.9723363977183274,11.8,963.3,27.5,33.7,21.9,0.65,0.0,33.0,56.1,20.4,1,4.2
57328,2013,5,28,1.1967217202687106,0.0,962.8,26.0,29.9,24.4,0.64,0.0,26.7,41.9,22.8,1,3.7
57328,2013,5,29,1.4211070428190937,0.0,973.0,17.0,25.4,15.4,0.85,57.8,17.3,25.1,16.0,1,3.0
57328,2013,5,30,0.897541290201533,0.0,974.7,16.4,18.5,14.7,0.91,1.7,17.5,23.3,15.4,1,0.1
57328,2013,5,31,0.7479510751679441,0.9,970.7,19.6,23.7,16.7,0.81,0.0,20.7,29.0,15.6,1,2.2
57328,2013,6,1,0.29918043006717765,0.0,969.8,21.6,26.3,18.4,0.79,1.3,23.0,34.5,17.9,1,1.0
57328,2013,6,2,0.22438532255038324,8.8,969.1,24.1,31.2,19.2,0.74,0.0,26.7,42.3,18.3,1,2.2
57328,2013,6,3,0.7479510751679441,7.1,967.1,26.1,33.0,20.6,0.68,0.0,30.6,56.0,19.3,1,3.5
57328,2013,6,4,0.5983608601343553,12.1,967.1,28.3,35.0,21.9,0.55,0.0,34.3,58.0,20.2,1,4.0
57328,2013,6,5,0.8227461826847386,3.2,966.5,24.0,30.2,21.3,0.71,26.7,25.4,44.0,20.0,1,3.3
57328,2013,6,6,0.897541290201533,0.0,963.9,23.8,27.7,21.8,0.89,20.8,24.6,34.5,21.5,1,1.5
57328,2013,6,7,0.6731559676511497,12.3,964.2,27.0,32.9,21.2,0.67,0.0,29.1,46.4,19.9,1,1.9
57328,2013,6,8,0.8227461826847386,3.8,961.6,26.8,32.3,23.7,0.73,1.0,28.6,49.0,22.1,1,3.8
57328,2013,6,9,0.8227461826847386,0.0,965.8,22.2,25.9,20.7,0.9,38.1,22.9,25.7,21.1,1,1.1
57328,2013,6,10,0.6731559676511497,6.5,971.9,23.6,30.0,19.8,0.67,0.3,23.9,37.0,18.9,1,3.0
57328,2013,6,11,0.5983608601343553,12.4,970.4,24.2,30.9,17.7,0.6,0.0,29.0,51.0,16.2,1,3.5
57328,2013,6,12,0.8227461826847386,11.2,968.2,25.9,32.4,19.9,0.57,0.0,31.7,53.4,19.0,1,5.3
57328,2013,6,13,0.897541290201533,10.3,965.3,26.6,32.1,20.7,0.52,0.0,33.4,56.5,20.0,1,5.1
57328,2013,6,14,1.0471315052351218,7.0,964.0,27.3,32.9,23.0,0.53,0.0,32.3,56.7,22.6,1,4.7
57328,2013,6,15,1.1967217202687106,10.9,963.4,28.5,35.0,22.7,0.52,0.0,35.4,59.8,21.7,1,5.0
57328,2013,6,16,1.271516827785505,11.9,963.3,29.5,36.6,22.8,0.5,0.0,36.8,62.2,21.9,1,5.2
57328,2013,6,17,1.1967217202687106,10.8,959.8,30.9,37.3,25.2,0.55,0.0,37.6,63.3,24.5,1,4.3
57328,2013,6,18,0.6731559676511497,12.2,956.7,32.2,38.1,26.6,0.55,0.0,38.1,66.2,25.9,1,3.7
57328,2013,6,19,0.9723363977183274,9.9,956.3,32.7,38.2,27.8,0.57,0.0,37.9,60.3,27.3,1,6.3
57328,2013,6,20,1.1967217202687106,9.8,958.5,33.7,38.7,28.5,0.51,0.0,39.2,62.9,28.0,1,6.1
57328,2013,6,21,1.1967217202687106,6.5,963.9,31.1,35.9,25.0,0.58,12.8,31.8,40.1,25.8,1,4.3
57328,2013,6,22,1.271516827785505,3.1,964.8,28.7,32.4,26.4,0.7,5.7,29.0,39.4,23.9,1,2.9
57328,2013,6,23,0.5983608601343553,1.6,964.4,26.9,30.1,24.5,0.83,18.2,27.1,39.5,24.6,1,2.5
57328,2013,6,24,0.4487706451007665,0.0,963.2,26.4,28.8,24.2,0.8,10.2,26.6,31.2,23.9,1,1.8
57328,2013,6,25,0.37397553758397206,8.8,963.9,27.0,31.8,22.9,0.69,0.1,27.9,39.6,22.1,1,1.7
57328,2013,6,26,0.5235657526175609,0.0,963.4,25.6,29.5,23.7,0.79,54.3,26.4,33.0,23.8,1,3.0
57328,2013,6,27,0.4487706451007665,1.9,963.3,26.3,31.0,23.1,0.75,0.0,27.3,39.2,22.7,1,2.2
57328,2013,6,28,0.5235657526175609,10.2,960.9,28.2,34.9,23.1,0.72,0.0,31.7,51.1,22.6,1,3.7
57328,2013,6,29,0.8227461826847386,9.3,959.9,29.5,34.8,24.6,0.62,0.0,34.9,57.0,22.8,1,3.5
57328,2013,6,30,0.29918043006717765,0.0,959.6,27.8,31.7,25.2,0.78,14.1,27.2,31.5,25.1,1,3.2
57328,2013,7,1,0.0,0.0,958.5,27.1,29.4,25.2,0.87,33.3,27.2,35.3,24.9,1,0.6
57328,2013,7,2,0.0,2.7,960.1,29.1,34.7,25.6,0.77,0.5,29.3,42.4,24.8,1,1.5
57328,2013,7,3,0.07479510751679441,11.8,959.7,30.8,35.8,25.5,0.64,0.0,34.4,53.0,24.2,1,4.6
57328,2013,7,4,0.0,5.1,958.0,30.7,35.0,27.1,0.62,0.0,33.0,56.3,25.0,1,2.8
57328,2013,7,5,0.22438532255038324,0.7,961.3,26.5,31.6,24.5,0.86,82.2,26.8,36.4,24.7,1,0.7
57328,2013,7,6,0.29918043006717765,10.8,962.0,28.8,34.5,24.3,0.72,0.0,30.8,43.4,23.6,1,2.9
57328,2013,7,7,0.22438532255038324,10.9,960.1,30.6,36.0,25.6,0.67,0.0,35.7,56.3,24.4,1,3.8
57328,2013,7,8,0.8227461826847386,4.2,958.9,31.1,34.6,27.3,0.61,0.0,33.7,52.6,26.0,1,4.5
57328,2013,7,9,0.7479510751679441,0.9,957.7,30.7,34.2,28.0,0.56,0.0,32.4,55.7,26.3,1,3.4
57328,2013,7,10,0.29918043006717765,1.9,959.6,30.6,34.0,28.0,0.58,0.0,33.4,51.1,26.6,1,4.2
57328,2013,7,11,0.07479510751679441,7.2,963.1,31.3,35.0,27.7,0.57,0.0,34.9,57.0,26.9,1,3.5
57328,2013,7,12,0.22438532255038324,11.4,963.6,31.3,36.8,26.2,0.59,0.0,38.9,61.8,25.2,1,5.2
57328,2013,7,13,0.14959021503358882,11.5,962.4,32.4,37.9,27.0,0.55,0.0,38.8,60.2,26.2,1,5.5
57328,2013,7,14,0.07479510751679441,10.9,961.2,32.8,38.4,27.6,0.55,0.0,40.1,62.7,26.7,1,5.6
57328,2013,7,15,0.29918043006717765,9.1,960.1,32.5,38.2,28.1,0.58,0.0,37.8,61.2,27.6,1,7.1
57328,2013,7,16,0.14959021503358882,0.0,962.8,27.5,34.2,24.1,0.76,46.3,28.3,35.3,24.2,1,3.0
57328,2013,7,17,0.0,0.0,961.5,26.0,28.4,24.3,0.85,38.3,26.4,30.6,24.4,1,0.2
57328,2013,7,18,0.0,0.0,960.7,27.5,30.5,25.8,0.78,1.4,26.9,33.4,24.4,1,2.9
57328,2013,7,19,0.07479510751679441,0.0,963.5,26.2,28.0,24.7,0.82,15.6,26.7,33.9,24.5,1,2.1
57328,2013,7,20,0.0,0.0,964.8,24.5,27.1,23.0,0.91,90.4,24.9,34.1,23.1,1,0.6
57328,2013,7,21,0.0,2.8,961.7,27.4,32.3,24.3,0.82,2.4,28.8,41.2,23.8,1,1.1
57328,2013,7,22,0.0,0.0,960.3,28.5,32.1,26.0,0.71,0.0,28.2,36.5,24.5,1,2.8
57328,2013,7,23,0.07479510751679441,0.0,963.4,27.2,32.4,24.3,0.85,52.9,28.8,42.0,24.4,1,0.5
57328,2013,7,24,0.22438532255038324,11.1,961.4,30.3,35.8,25.8,0.66,0.0,33.6,49.8,24.4,1,3.7
57328,2013,7,25,0.5983608601343553,11.7,959.9,31.2,36.6,26.3,0.57,0.0,36.8,58.1,24.4,1,3.9
57328,2013,7,26,0.14959021503358882,11.4,960.6,31.9,37.8,26.6,0.56,0.0,38.4,60.7,25.2,1,5.5
57328,2013,7,27,0.07479510751679441,9.5,961.6,32.1,37.4,27.5,0.59,0.0,36.6,59.5,26.8,1,6.5
57328,2013,7,28,0.0,7.7,963.0,31.7,36.9,27.9,0.61,0.0,35.9,57.2,27.2,1,2.6
57328,2013,7,29,0.22438532255038324,6.2,964.4,30.6,34.8,27.9,0.64,0.0,34.1,55.3,27.5,1,4.9
57328,2013,7,30,0.0,7.0,963.1,30.5,35.0,27.1,0.6,0.0,35.1,57.1,26.6,1,3.3
57328,2013,7,31,0.0,10.6,960.3,31.2,36.5,26.2,0.62,0.0,37.9,59.2,25.7,1,4.1
57328,2013,8,1,0.29918043006717765,1.4,962.1,28.2,33.7,23.9,0.69,19.3,30.4,43.7,23.7,1,5.6
57328,2013,8,2,0.0,5.7,966.0,27.4,31.9,24.5,0.69,0.0,30.1,48.1,23.7,1,4.1
57328,2013,8,3,0.0,8.4,967.3,29.2,34.3,24.9,0.67,0.0,32.9,56.1,24.3,1,4.2
57328,2013,8,4,0.22438532255038324,4.0,966.7,29.3,34.0,25.6,0.61,0.0,34.4,55.1,25.4,1,4.0
57328,2013,8,5,0.5235657526175609,8.1,962.0,30.7,35.9,26.3,0.59,0.0,35.3,59.6,25.5,1,4.0
57328,2013,8,6,0.4487706451007665,6.9,960.1,31.6,37.2,26.8,0.57,0.0,36.2,64.5,25.6,1,5.4
57328,2013,8,7,0.4487706451007665,3.9,962.1,31.6,36.5,27.8,0.58,0.0,34.7,59.0,27.0,1,4.8
57328,2013,8,8,0.7479510751679441,0.0,967.6,25.9,31.8,25.0,0.72,7.4,26.7,36.3,24.4,1,4.9
57328,2013,8,9,0.07479510751679441,4.2,967.1,26.7,33.4,22.3,0.69,0.0,29.6,51.6,21.6,1,3.3
57328,2013,8,10,0.0,10.8,964.5,30.4,37.9,25.3,0.61,0.0,37.5,60.0,24.4,1,4.7
57328,2013,8,11,0.07479510751679441,12.0,964.8,31.7,38.7,26.9,0.53,0.0,39.2,62.6,26.0,1,3.8
57328,2013,8,12,0.29918043006717765,8.4,966.6,28.3,34.1,24.0,0.65,4.0,34.2,54.3,24.1,1,4.1
57328,2013,8,13,0.07479510751679441,10.8,965.5,29.4,35.4,24.7,0.62,0.0,37.2,60.7,24.4,1,4.4
57328,2013,8,14,0.0,9.9,963.4,31.5,38.5,26.0,0.56,0.0,38.6,61.8,25.9,1,5.1
57328,2013,8,15,0.14959021503358882,10.5,962.8,31.9,38.0,26.9,0.54,0.0,39.0,61.8,26.3,1,5.8
57328,2013,8,16,0.4487706451007665,10.4,961.8,31.6,38.9,27.2,0.56,0.0,40.2,64.4,26.7,1,5.7
57328,2013,8,17,0.14959021503358882,11.4,962.7,31.9,38.8,25.7,0.54,0.0,39.9,63.5,25.7,1,7.2
57328,2013,8,18,0.5235657526175609,10.7,963.9,31.8,38.9,26.2,0.49,0.0,39.1,62.6,25.8,1,6.4
57328,2013,8,19,0.22438532255038324,7.0,965.9,30.7,35.7,26.0,0.55,0.0,33.4,58.6,25.6,1,6.6
57328,2013,8,20,0.14959021503358882,7.7,966.0,30.5,36.2,25.6,0.57,0.0,37.2,59.7,25.6,1,6.1
57328,2013,8,21,0.22438532255038324,8.2,965.0,30.9,36.9,26.0,0.56,0.2,38.0,62.0,25.5,1,4.8
57328,2013,8,22,0.22438532255038324,9.7,963.3,31.8,37.9,27.1,0.57,0.0,37.8,61.3,27.8,1,4.8
57328,2013,8,23,0.14959021503358882,10.0,962.2,32.5,38.9,26.9,0.45,0.0,39.4,63.0,25.6,1,6.3
57328,2013,8,24,0.0,0.0,963.8,29.3,34.8,27.7,0.54,0.3,30.7,43.6,26.2,1,6.8
57328,2013,8,25,0.14959021503358882,4.0,966.3,27.3,32.7,23.7,0.7,44.2,29.4,44.2,24.0,1,1.7
57328,2013,8,26,0.14959021503358882,8.3,964.9,29.2,35.4,25.1,0.71,0.0,29.6,43.2,24.3,1,3.5
57328,2013,8,27,0.07479510751679441,11.0,961.8,31.8,37.9,26.4,0.58,0.0,35.0,57.1,24.7,1,3.8
57328,2013,8,28,0.07479510751679441,6.7,961.7,32.2,37.2,27.6,0.55,0.0,36.5,60.2,26.1,1,4.3
57328,2013,8,29,0.29918043006717765,0.0,967.0,25.5,32.7,22.4,0.7,41.4,25.4,32.4,22.5,1,6.0
57328,2013,8,30,0.29918043006717765,0.0,969.4,25.4,28.4,23.4,0.75,0.0,25.8,35.7,22.9,1,2.8
57328,2013,8,31,0.29918043006717765,0.0,971.9,24.3,26.1,22.7,0.69,0.1,25.0,34.8,22.3,1,2.7
57328,2013,9,1,0.14959021503358882,0.0,972.5,21.8,24.0,19.8,0.75,13.8,21.7,28.3,20.2,1,2.7
57328,2013,9,2,0.37397553758397206,0.0,972.9,20.9,23.2,19.8,0.82,8.2,21.6,24.6,20.1,1,2.1
57328,2013,9,3,1.4959021503358882,0.0,972.8,22.4,25.6,20.9,0.62,0.0,20.6,33.4,18.0,1,3.0
57328,2013,9,4,0.5235657526175609,0.0,973.5,20.3,23.3,18.8,0.7,4.6,19.6,22.3,17.8,1,2.3
57328,2013,9,5,0.5983608601343553,0.0,975.6,20.7,23.9,18.5,0.73,0.1,22.0,29.8,18.0,1,2.1
57328,2013,9,6,0.14959021503358882,0.0,978.2,20.5,23.1,19.2,0.76,0.6,22.1,29.1,18.7,1,0.9
57328,2013,9,7,0.0,0.0,976.9,19.4,20.4,18.4,0.81,7.0,20.2,23.7,18.8,1,0.4
57328,2013,9,8,0.0,0.0,974.7,19.6,20.1,18.7,0.91,24.3,20.0,21.7,18.8,1,0.5
57328,2013,9,9,0.29918043006717765,0.0,974.1,20.4,22.9,19.4,0.92,66.3,21.1,28.0,19.4,1,1.4
57328,2013,9,10,0.0,4.0,972.9,22.1,26.3,20.0,0.83,0.0,23.4,35.0,19.5,1,0.8
57328,2013,9,11,0.0,0.0,974.6,22.4,26.2,20.1,0.79,0.0,23.7,34.6,19.5,1,1.3
