scode,YYYY,MM,Tsun_sum,Tsun_max,Tsun_min,Tsun_mean,TAVE_max,TAVE_min,TAVE_mean,Tmax_max,Tmax_min,Tmax_mean,Tmin_max,Tmin_min,Tmin_mean,Rain_sum,Rain_max,Rain_mean,GTAVE_max,GTAVE_min,GTAVE_mean,GTmax_max,GTmax_min,GTmax_mean,GTmin_max,GTmin_min,GTmin_mean,Sevp_sum,Sevp_max,Sevp_min,Sevp_mean,name,type,altitude,alt_qiya,lon,lat
57237,2010,11,157.8,9.1,0.0,5.260000000000001,15.0,7.6,10.633333333333333,23.6,10.9,17.94,11.7,1.4,5.923333333333333,10.4,8.9,0.3466666666666667,16.9,6.4,11.65,38.3,10.8,27.67,10.2,-0.1,4.386666666666667,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2010,12,114.3,8.3,0.0,3.6870967741935483,12.6,-0.5,5.509677419354839,18.1,3.8,11.77741935483871,7.7,-6.4,1.4096774193548385,0.30000000000000004,0.1,0.009677419354838712,13.7,1.4,6.4,29.9,7.0,19.08709677419355,6.0,-7.0,-0.09032258064516126,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2010,2,74.1,8.9,0.0,2.6464285714285714,12.4,1.3,6.028571428571429,22.2,4.3,10.846428571428572,8.6,-3.1,2.625,5.6,1.9,0.19999999999999998,14.6,1.4,6.882142857142857,36.3,5.9,20.45357142857143,5.8,-4.8,0.6035714285714285,109.2,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2010,3,124.8,9.7,0.0,4.025806451612903,19.1,4.0,10.070967741935483,29.2,4.7,15.693548387096774,12.0,-2.9,5.725806451612903,41.800000000000004,24.6,1.3483870967741938,21.1,4.7,11.616129032258065,51.4,8.2,27.11935483870968,10.7,-4.7,4.16774193548387,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2010,4,136.9,11.2,0.0,4.5633333333333335,18.7,5.4,14.020000000000001,29.4,9.3,19.96333333333333,14.5,2.6,9.84,88.8,37.1,2.96,25.3,7.9,16.2,51.8,10.9,32.440000000000005,14.8,0.2,9.066666666666666,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2010,5,122.0,12.1,0.0,3.935483870967742,23.7,15.1,18.87741935483871,32.5,16.4,24.419354838709676,17.8,10.8,14.758064516129032,104.0,36.2,3.3548387096774195,30.6,14.7,20.86774193548387,55.7,17.1,35.190322580645166,18.6,9.7,14.170967741935485,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2010,6,151.7,11.3,0.0,5.056666666666667,27.1,16.8,22.426666666666666,34.8,18.0,27.95,23.4,12.6,18.236666666666668,65.9,33.2,2.1966666666666668,34.7,18.6,26.59333333333333,60.1,21.7,44.1,23.5,11.8,18.53666666666667,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2010,7,138.6,11.3,0.0,4.470967741935484,29.4,20.8,25.44193548387097,36.0,22.8,30.616129032258065,24.3,18.4,22.051612903225806,730.7,255.8,23.570967741935487,35.6,21.6,28.019354838709678,59.3,25.0,42.15483870967742,24.7,19.2,22.24516129032258,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2010,8,222.5,11.5,0.0,7.17741935483871,29.8,18.1,25.041935483870965,37.5,19.1,31.241935483870968,24.1,15.3,20.85483870967742,217.70000000000002,60.2,7.022580645161291,38.1,19.4,29.516129032258064,65.1,21.3,46.693548387096776,24.7,15.1,21.299999999999997,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2010,9,151.8,10.2,0.0,5.0600000000000005,26.4,15.4,21.56,34.6,17.5,27.0,21.9,13.6,18.293333333333333,162.9,59.6,5.430000000000001,32.9,16.3,24.573333333333334,56.9,21.3,39.76,22.0,13.7,18.403333333333332,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2011,1,65.0,8.4,0.0,2.096774193548387,5.1,-2.1,1.4161290322580644,8.2,1.2,5.209677419354839,3.7,-5.6,-1.6096774193548387,0.8,0.2,0.025806451612903226,6.8,0.2,3.083870967741935,24.3,5.8,15.383870967741935,2.8,-6.4,-2.5935483870967744,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2011,10,120.2,9.3,0.0,3.8774193548387097,21.3,10.0,15.470967741935485,28.5,11.8,20.6,17.1,6.6,12.09032258064516,56.2,24.5,1.8129032258064517,25.9,10.6,16.851612903225806,44.7,14.1,28.348387096774193,17.6,6.0,11.90967741935484,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2011,11,61.7,8.6,0.0,2.0566666666666666,14.7,8.4,12.066666666666666,20.4,11.2,15.776666666666667,13.1,4.5,9.69,165.9,31.4,5.53,15.9,7.0,12.366666666666667,29.7,9.3,19.196666666666665,13.5,3.5,9.126666666666667,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2011,12,68.60000000000001,8.4,0.0,2.212903225806452,7.7,1.7,5.077419354838709,12.9,6.3,9.116129032258065,6.0,-4.1,2.335483870967742,9.9,3.9,0.31935483870967746,7.6,3.1,5.312903225806451,22.2,6.4,14.993548387096775,5.8,-4.4,1.1774193548387097,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2011,2,81.7,8.5,0.0,2.917857142857143,11.3,1.5,6.5249999999999995,23.0,7.2,11.885714285714286,7.2,-4.3,2.9499999999999997,12.6,3.4,0.45,13.6,2.9,7.378571428571428,36.4,6.3,18.735714285714288,7.1,-5.4,2.0,109.2,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2011,3,102.1,10.2,0.0,3.293548387096774,14.7,4.0,8.658064516129032,22.4,5.4,13.95483870967742,10.8,0.4,4.425806451612903,15.1,8.1,0.48709677419354835,19.8,4.3,10.116129032258065,45.5,6.6,23.993548387096773,9.9,-0.8,3.2483870967741937,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2011,4,170.9,11.2,0.0,5.696666666666667,25.0,8.3,16.663333333333334,32.5,10.1,23.69333333333333,17.9,6.8,11.360000000000001,23.2,7.8,0.7733333333333333,29.7,8.5,18.956666666666667,52.4,10.4,33.843333333333334,17.2,5.7,11.036666666666667,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2011,5,198.2,12.1,0.0,6.393548387096774,26.3,12.0,19.674193548387095,35.0,15.3,26.60967741935484,19.9,7.2,14.296774193548387,157.5,68.0,5.080645161290323,31.5,11.9,22.603225806451615,57.7,19.6,38.722580645161294,19.1,6.5,13.848387096774195,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2011,6,185.2,12.5,0.0,6.173333333333333,26.9,19.9,22.98,35.9,21.6,28.783333333333335,21.1,13.9,18.573333333333334,250.9,125.4,8.363333333333333,34.7,20.0,26.473333333333333,63.8,24.5,43.0,21.0,13.1,18.366666666666667,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2011,7,195.0,12.1,0.0,6.290322580645161,28.6,20.4,24.661290322580644,35.4,23.7,30.738709677419354,24.0,16.5,20.693548387096776,330.7,102.9,10.667741935483871,37.3,21.7,28.13225806451613,63.2,23.7,43.809677419354834,24.8,16.4,21.029032258064515,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2011,8,262.5,11.7,0.0,8.46774193548387,29.6,19.7,25.009677419354837,36.8,20.6,31.690322580645162,23.8,16.8,20.029032258064515,230.1,143.7,7.422580645161291,37.8,20.8,30.529032258064515,62.6,22.9,50.641935483870974,25.0,16.2,20.45483870967742,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2011,9,67.4,10.5,0.0,2.246666666666667,28.3,12.0,19.09333333333333,35.6,13.2,23.77,23.0,10.3,16.12666666666667,514.4,126.0,17.146666666666665,34.9,12.2,20.966666666666665,59.9,15.9,31.063333333333333,23.8,10.1,16.37333333333333,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2012,1,35.4,6.1,0.0,1.1419354838709677,5.6,0.5,3.4741935483870967,11.1,2.9,6.764516129032257,4.7,-2.3,1.2064516129032257,2.6,0.8,0.08387096774193549,6.9,0.9,4.241935483870968,27.0,7.4,14.73225806451613,3.5,-3.9,-0.10967741935483871,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2012,10,80.5,9.3,0.0,2.596774193548387,19.2,10.3,15.399999999999999,26.9,13.1,20.403225806451612,15.6,6.2,12.40967741935484,58.0,12.0,1.8709677419354838,27.0,10.7,16.835483870967742,52.0,13.6,27.338709677419356,17.0,5.4,11.925806451612903,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2012,11,80.4,8.4,0.0,2.68,13.0,4.4,9.229999999999999,21.1,7.0,14.086666666666668,10.6,-0.5,5.636666666666667,18.9,13.0,0.63,14.0,4.0,9.566666666666666,30.9,8.8,19.12,9.4,-1.9,4.596666666666667,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2012,12,67.6,8.0,0.0,2.1806451612903226,8.8,-1.3,4.603225806451612,16.3,1.9,8.72258064516129,6.6,-6.9,1.7870967741935484,2.7,1.8,0.08709677419354839,10.0,0.8,5.1,28.3,3.6,15.270967741935483,6.4,-6.9,0.3451612903225807,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2012,2,26.8,7.6,0.0,0.9241379310344828,9.2,1.5,4.531034482758621,12.0,3.6,7.858620689655172,6.8,-1.7,2.013793103448276,3.0,1.2,0.10344827586206896,8.7,3.2,5.562068965517242,30.7,6.3,16.55862068965517,6.2,-4.4,0.9724137931034482,113.1,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2012,3,104.60000000000001,10.0,0.0,3.374193548387097,15.4,4.4,9.64516129032258,26.0,5.5,15.09032258064516,13.7,-0.6,5.741935483870968,18.8,11.3,0.6064516129032258,20.3,5.2,11.545161290322582,49.0,8.9,27.55806451612903,12.5,-2.1,4.419354838709677,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2012,4,136.5,11.2,0.0,4.55,20.1,12.5,16.546666666666667,30.0,15.7,23.459999999999997,17.7,8.1,11.666666666666666,57.1,25.7,1.9033333333333333,26.3,11.5,19.279999999999998,53.6,16.2,38.31666666666667,16.4,5.3,10.716666666666667,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2012,5,120.9,11.3,0.0,3.9000000000000004,24.2,15.3,19.84193548387097,33.3,17.4,25.29032258064516,19.9,11.8,15.935483870967742,161.8,70.9,5.219354838709678,30.5,16.1,21.95483870967742,56.0,19.2,34.9741935483871,20.1,11.8,15.754838709677419,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2012,6,141.5,11.8,0.0,4.716666666666667,26.9,19.5,23.003333333333334,33.6,21.5,28.66,21.8,14.6,19.0,66.6,25.8,2.2199999999999998,34.8,20.5,26.226666666666667,58.0,24.1,41.60333333333333,22.1,14.8,19.52,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2012,7,148.0,11.7,0.0,4.774193548387097,28.3,21.4,25.26451612903226,34.7,23.8,30.403225806451612,23.6,17.9,21.75483870967742,386.90000000000003,197.6,12.480645161290324,36.3,22.2,28.416129032258063,60.8,24.8,42.5258064516129,24.7,18.5,22.070967741935487,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2012,8,219.1,11.7,0.0,7.067741935483871,29.7,21.8,25.92258064516129,37.2,23.3,32.196774193548386,24.4,18.0,21.63225806451613,170.5,68.6,5.5,37.0,23.1,31.01290322580645,63.8,26.4,50.87419354838709,25.4,18.1,22.129032258064516,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2012,9,140.0,10.7,0.0,4.666666666666667,22.5,16.8,19.846666666666668,30.5,19.7,25.21333333333333,20.1,10.6,16.13,214.20000000000002,110.5,7.140000000000001,27.4,16.9,22.226666666666667,51.1,19.4,36.65333333333333,20.7,10.3,16.01,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2013,1,106.0,8.8,0.0,3.4193548387096775,9.6,-0.1,4.161290322580645,18.8,2.3,10.429032258064517,8.3,-5.8,-0.10645161290322577,0.5,0.3,0.016129032258064516,10.1,0.1,5.119354838709677,34.3,5.0,19.39032258064516,7.3,-6.5,-1.8516129032258064,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2013,10,151.8,9.3,0.0,4.896774193548388,19.7,11.4,16.229032258064517,31.5,12.7,23.43548387096774,16.6,7.9,11.880645161290323,40.9,15.4,1.3193548387096774,23.9,13.6,18.97741935483871,46.1,17.1,34.36451612903225,17.1,7.0,11.919354838709678,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2013,11,106.5,8.6,0.0,3.55,13.4,3.9,10.013333333333332,21.9,10.3,15.473333333333333,12.0,-2.3,6.663333333333333,47.0,7.3,1.5666666666666667,16.1,4.6,11.043333333333333,33.9,10.1,21.853333333333335,12.1,-2.2,6.069999999999999,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2013,12,119.3,8.3,0.0,3.8483870967741933,11.4,2.2,5.467741935483871,17.9,6.2,11.570967741935483,8.7,-2.6,1.4096774193548385,3.5,1.6,0.11290322580645161,11.8,3.3,6.374193548387097,32.4,8.9,20.174193548387095,4.4,-3.7,0.006451612903225841,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2013,2,65.7,8.5,0.0,2.3464285714285715,12.6,3.6,7.582142857142857,20.7,6.5,12.335714285714285,9.0,-0.6,4.021428571428571,8.7,5.0,0.31071428571428567,16.7,4.2,8.585714285714285,38.3,7.8,20.178571428571427,8.2,-2.2,2.625,109.2,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2013,3,159.4,10.3,0.0,5.141935483870968,18.2,6.3,13.283870967741937,28.3,8.5,20.92258064516129,14.7,1.5,7.767741935483872,14.600000000000001,6.9,0.4709677419354839,23.1,7.6,15.109677419354838,48.3,12.8,32.693548387096776,13.2,-0.9,6.33225806451613,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2013,4,193.20000000000002,11.3,0.0,6.44,22.8,10.5,16.333333333333332,32.1,16.3,24.19,17.1,2.3,10.543333333333333,69.5,34.1,2.316666666666667,30.5,8.7,19.633333333333333,58.1,13.9,40.343333333333334,14.6,1.2,9.853333333333333,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2013,5,148.9,12.1,0.0,4.803225806451613,25.1,13.9,19.593548387096774,33.6,16.5,25.470967741935485,21.6,11.4,15.629032258064516,163.0,43.8,5.258064516129032,32.1,13.4,22.41290322580645,55.6,16.9,35.42580645161291,21.8,11.1,15.574193548387097,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2013,6,234.0,12.4,0.0,7.8,29.9,19.0,24.226666666666667,36.4,22.3,30.60666666666667,24.5,12.2,19.2,185.5,68.6,6.183333333333334,38.5,20.3,29.12,63.2,23.4,48.24,25.0,11.9,19.313333333333333,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2013,7,160.0,11.9,0.0,5.161290322580645,28.8,22.1,26.141935483870967,36.4,23.8,31.47741935483871,24.7,21.1,22.629032258064516,341.5,112.0,11.016129032258064,37.6,23.2,30.5,65.8,27.0,47.75806451612903,25.5,21.4,23.093548387096774,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2013,8,228.4,11.4,0.0,7.367741935483871,28.7,22.0,26.206451612903226,36.1,26.7,32.31935483870968,24.7,17.3,21.91290322580645,131.70000000000002,35.2,4.248387096774194,36.8,23.1,31.11935483870968,62.3,31.6,50.79032258064516,25.7,18.0,22.370967741935484,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2013,9,132.1,10.2,0.0,4.403333333333333,23.8,15.2,20.383333333333333,32.4,17.6,25.709999999999997,21.0,12.8,17.209999999999997,79.3,35.9,2.643333333333333,29.0,17.4,23.17,50.6,21.1,35.72,20.8,13.0,17.426666666666666,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2014,1,102.2,8.2,0.0,3.296774193548387,9.9,1.2,5.148387096774194,18.2,4.0,11.480645161290322,6.5,-3.1,0.864516129032258,6.3,2.3,0.2032258064516129,10.5,1.1,5.790322580645161,28.4,5.1,19.258064516129032,6.2,-4.9,-0.9354838709677419,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2014,10,137.9,9.4,0.0,4.448387096774193,19.7,13.0,16.14516129032258,28.0,14.2,21.561290322580643,17.6,9.4,13.0,147.9,37.3,4.770967741935484,24.1,13.4,18.206451612903226,46.6,17.0,31.048387096774192,17.5,8.6,12.429032258064517,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2014,11,54.9,9.0,0.0,1.8299999999999998,13.2,8.5,10.639999999999999,19.9,9.8,14.463333333333333,10.9,3.6,8.18,43.1,18.7,1.4366666666666668,15.3,8.3,11.120000000000001,32.2,10.5,19.816666666666666,10.8,2.9,7.123333333333333,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2014,12,127.6,8.5,0.0,4.116129032258065,8.8,3.1,5.52258064516129,17.8,6.0,11.141935483870967,7.9,-3.1,2.035483870967742,3.2,2.7,0.1032258064516129,8.6,2.8,6.316129032258065,27.6,7.7,19.296774193548387,6.5,-4.4,0.4000000000000001,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2014,2,37.5,6.8,0.0,1.3392857142857142,11.2,-0.4,5.128571428571428,16.5,0.3,8.864285714285714,9.0,-3.2,2.4714285714285715,5.2,2.0,0.18571428571428572,12.0,0.2,6.45,31.0,2.1,18.332142857142856,8.3,-4.4,1.4785714285714284,109.2,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2014,3,105.7,10.0,0.0,3.4096774193548387,17.8,5.7,11.62258064516129,29.5,6.6,17.219354838709677,14.0,1.3,7.319354838709677,41.1,14.7,1.3258064516129033,22.2,6.3,13.519354838709678,50.5,9.9,29.280645161290323,13.4,0.6,6.02258064516129,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2014,4,114.4,10.6,0.0,3.8133333333333335,18.9,12.5,16.33,27.3,14.2,21.540000000000003,16.3,6.1,12.706666666666667,78.6,24.4,2.6199999999999997,24.6,13.3,18.516666666666666,54.4,17.5,34.5,16.2,4.3,11.463333333333333,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2014,5,119.0,11.3,0.0,3.838709677419355,22.0,13.3,18.258064516129032,29.9,15.3,24.070967741935487,18.7,9.0,14.51290322580645,66.5,28.6,2.1451612903225805,26.5,13.2,20.638709677419353,56.2,16.2,36.25806451612903,18.9,7.6,14.070967741935483,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2014,6,106.60000000000001,11.8,0.0,3.5533333333333337,26.0,18.5,22.616666666666667,34.8,20.3,27.783333333333335,21.6,15.4,18.983333333333334,164.4,46.3,5.48,33.1,20.2,25.993333333333332,56.9,24.5,39.97,21.9,14.7,19.290000000000003,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2014,7,275.5,12.2,0.0,8.887096774193548,28.9,22.0,26.261290322580646,37.5,25.2,32.97096774193548,24.4,18.4,21.393548387096775,135.8,60.6,4.380645161290323,37.2,24.5,32.63225806451613,63.1,33.5,53.68387096774194,24.8,18.3,21.838709677419356,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2014,8,167.4,11.4,0.0,5.4,28.8,20.2,23.838709677419356,37.0,21.7,29.193548387096776,25.2,15.5,20.09032258064516,189.0,54.2,6.096774193548387,35.8,20.3,27.490322580645163,59.0,24.2,43.519354838709674,26.1,14.5,20.348387096774193,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2014,9,94.7,10.4,0.0,3.1566666666666667,25.3,17.1,20.553333333333335,31.8,18.3,25.253333333333334,22.2,14.7,17.826666666666664,456.70000000000005,89.5,15.223333333333334,30.0,17.1,22.83,52.8,18.9,36.0,22.3,13.4,17.543333333333333,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2015,1,63.7,8.4,0.0,2.0548387096774197,8.9,0.2,5.567741935483871,16.4,2.4,10.37741935483871,7.5,-0.9,2.5258064516129033,13.2,5.3,0.4258064516129032,8.8,0.7,5.664516129032258,25.2,3.0,14.332258064516129,7.0,-2.1,1.2677419354838708,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2015,10,123.8,9.5,0.0,3.9935483870967743,20.3,10.6,16.574193548387097,28.3,13.2,22.458064516129035,17.2,7.7,12.925806451612903,110.30000000000001,34.6,3.5580645161290327,22.7,10.8,18.032258064516128,40.9,13.9,30.12258064516129,17.0,6.9,12.316129032258065,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2015,11,41.2,7.6,0.0,1.3733333333333335,14.0,6.8,11.416666666666666,19.5,9.4,14.896666666666667,12.7,2.6,9.216666666666667,54.4,26.7,1.8133333333333332,15.0,6.9,11.486666666666668,28.5,10.1,18.586666666666666,12.6,1.6,8.16,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2015,12,95.7,8.4,0.0,3.0870967741935487,10.9,2.9,6.864516129032259,18.1,5.3,11.48709677419355,8.7,-2.7,3.8451612903225807,6.2,4.4,0.2,11.1,2.9,7.219354838709678,24.9,6.4,17.37741935483871,8.1,-3.5,2.370967741935484,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2015,2,66.5,8.2,0.0,2.375,12.7,1.8,7.339285714285714,20.0,4.9,12.264285714285714,9.1,-0.6,4.175,10.1,6.8,0.3607142857142857,14.0,3.1,7.742857142857143,32.6,8.7,19.7,7.2,-2.3,2.5964285714285715,109.2,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2015,3,125.9,10.0,0.0,4.061290322580645,20.2,4.4,12.425806451612903,28.2,7.8,18.41290322580645,14.9,-0.3,8.44516129032258,28.4,6.2,0.9161290322580645,23.2,5.4,14.141935483870967,47.6,10.9,29.629032258064516,14.1,-1.8,6.948387096774193,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2015,4,186.3,10.8,0.0,6.21,23.2,8.7,16.41,32.3,10.5,23.253333333333334,17.0,5.3,11.606666666666666,95.8,15.4,3.1933333333333334,29.1,10.3,19.17,53.8,14.5,36.43,15.7,3.3,10.666666666666666,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2015,5,172.9,11.9,0.0,5.577419354838709,24.6,15.2,19.845161290322583,31.8,18.1,26.0258064516129,21.8,9.8,15.48709677419355,107.7,23.1,3.4741935483870967,31.1,15.9,22.812903225806455,56.9,20.0,38.75483870967742,19.8,9.0,14.680645161290323,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2015,6,124.1,12.3,0.0,4.136666666666667,25.4,18.0,22.48,32.6,20.8,27.5,22.8,13.7,19.18,302.1,97.4,10.07,34.3,18.6,25.133333333333333,58.4,22.8,38.443333333333335,22.6,13.0,18.87,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2015,7,243.6,12.2,0.0,7.858064516129032,27.2,21.3,25.16774193548387,35.6,24.3,31.87741935483871,23.2,17.2,20.425806451612903,45.1,18.7,1.4548387096774194,34.3,23.3,30.570967741935487,60.8,31.1,52.26451612903226,23.2,16.3,20.364516129032257,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2015,8,211.4,11.6,0.0,6.819354838709677,28.7,20.2,24.758064516129032,35.6,21.4,31.983870967741936,24.1,17.1,20.34193548387097,125.7,59.7,4.054838709677419,36.2,20.2,29.493548387096777,61.2,22.8,50.1741935483871,24.2,16.5,20.103225806451615,120.89999999999999,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
57237,2015,9,78.2,10.7,0.0,2.606666666666667,25.8,17.7,20.573333333333334,35.7,18.3,25.48,20.9,13.7,17.636666666666667,235.7,65.3,7.8566666666666665,31.0,18.5,22.220000000000002,55.4,20.9,34.36,21.2,12.9,17.396666666666665,117.0,3.9,3.9,3.9,BB,基准站,400,675.0,282035.3779,3408250.692
