scode,YYYY,MM,Tsun_sum,Tsun_max,Tsun_min,Tsun_mean,TAVE_max,TAVE_min,TAVE_mean,Tmax_max,Tmax_min,Tmax_mean,Tmin_max,Tmin_min,Tmin_mean,Rain_sum,Rain_max,Rain_mean,GTAVE_max,GTAVE_min,GTAVE_mean,GTmax_max,GTmax_min,GTmax_mean,GTmin_max,GTmin_min,GTmin_mean,Sevp_sum,Sevp_max,Sevp_min,Sevp_mean,name,type,altitude,alt_qiya,lon,lat
57306,2007,2,92.9,9.1,0.0,3.317857142857143,16.5,7.9,11.407142857142857,23.6,11.1,16.646428571428572,12.1,1.4,7.964285714285714,8.899999999999999,3.3,0.3178571428571428,19.5,8.9,12.767857142857142,45.1,12.1,27.27857142857143,11.4,-1.3,6.114285714285714,11.200000000000001,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2007,3,81.5,8.9,0.0,2.629032258064516,24.8,6.6,13.280645161290321,31.1,8.7,18.041935483870965,19.2,4.7,9.922580645161291,30.0,7.5,0.967741935483871,27.4,7.8,14.916129032258064,50.2,10.4,28.04516129032258,17.1,2.7,8.796774193548387,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2007,4,113.8,10.7,0.0,3.7933333333333334,24.2,9.5,17.6,31.8,11.9,23.453333333333333,20.9,6.7,13.479999999999999,53.6,15.9,1.7866666666666666,29.0,10.2,20.323333333333334,57.4,17.7,35.47666666666667,18.9,5.9,12.756666666666666,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2007,5,146.9,11.4,0.0,4.738709677419355,27.9,17.8,23.648387096774194,35.0,23.8,29.835483870967742,24.0,14.3,18.551612903225806,93.2,57.2,3.0064516129032257,34.4,18.4,27.14516129032258,59.7,30.5,45.26129032258064,23.1,13.1,17.741935483870968,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2007,6,128.7,11.7,0.0,4.29,28.7,20.0,24.333333333333332,34.7,21.6,28.553333333333335,24.1,18.3,20.863333333333333,132.4,47.4,4.413333333333333,35.6,20.7,26.7,58.9,23.7,38.22,23.7,18.1,20.66,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2007,7,119.0,11.9,0.0,3.838709677419355,30.0,23.5,26.335483870967742,35.2,25.2,30.53548387096774,26.2,20.4,23.32903225806452,509.2,131.4,16.425806451612903,36.9,24.1,28.948387096774194,60.0,25.7,40.854838709677416,26.0,20.0,23.280645161290323,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2007,8,190.0,11.1,0.0,6.129032258064516,30.4,21.7,27.919354838709676,37.0,27.7,33.60322580645161,26.5,19.6,24.106451612903225,75.80000000000001,34.6,2.4451612903225812,39.4,22.5,33.08387096774193,66.0,29.6,53.10645161290322,26.6,19.8,24.177419354838708,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2007,9,121.10000000000001,10.6,0.0,4.036666666666667,24.5,19.4,22.316666666666666,31.9,20.8,27.256666666666668,22.3,14.4,19.17,34.0,15.0,1.1333333333333333,29.5,20.7,25.176666666666666,54.2,22.1,38.32333333333334,22.1,12.9,18.80666666666667,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2008,1,34.8,6.3,0.0,1.1225806451612903,9.1,0.4,4.387096774193548,14.7,1.0,7.125806451612903,6.7,-2.1,2.351612903225807,22.400000000000002,3.7,0.7225806451612904,9.7,1.6,5.348387096774193,23.8,3.8,12.058064516129033,7.0,-0.9,1.7935483870967743,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2008,10,92.5,9.2,0.0,2.9838709677419355,22.1,14.7,18.383870967741935,28.8,16.0,22.416129032258063,19.4,13.3,15.980645161290322,79.7,30.8,2.570967741935484,26.5,15.9,20.583870967741937,49.1,17.0,32.69032258064516,19.4,12.0,15.412903225806453,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2008,11,79.4,8.1,0.0,2.646666666666667,17.6,7.9,12.413333333333332,22.2,10.9,16.513333333333332,16.5,3.5,9.889999999999999,30.6,15.8,1.02,20.7,8.9,13.266666666666667,32.8,12.3,23.1,15.8,0.1,8.663333333333332,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2008,12,18.400000000000002,5.9,0.0,0.5935483870967743,12.2,2.3,7.587096774193548,17.1,5.3,11.03225806451613,10.5,1.0,5.351612903225806,1.0,0.9,0.03225806451612903,12.8,3.2,8.225806451612904,27.0,6.0,16.1,9.8,-1.1,3.7161290322580647,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2008,2,50.900000000000006,8.4,0.0,1.7551724137931037,9.4,1.8,6.30344827586207,17.3,3.8,10.306896551724137,9.0,-0.3,3.6413793103448273,24.6,8.1,0.8482758620689655,10.6,3.0,7.206896551724138,26.7,6.1,16.872413793103448,8.7,-0.5,2.762068965517241,11.600000000000001,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2008,3,108.1,9.9,0.0,3.487096774193548,18.6,10.6,13.993548387096775,25.2,11.9,19.48709677419355,14.5,5.0,10.209677419354838,44.2,14.0,1.4258064516129034,22.4,9.9,15.170967741935485,44.7,13.1,27.948387096774194,13.9,2.3,8.932258064516128,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2008,4,112.2,9.1,0.0,3.74,23.1,10.9,17.59333333333333,30.5,12.5,23.033333333333335,17.8,10.1,13.653333333333334,123.8,45.0,4.126666666666667,28.3,11.6,19.696666666666665,52.3,14.3,32.803333333333335,17.6,9.6,13.110000000000001,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2008,5,122.0,10.4,0.0,3.935483870967742,27.2,19.7,22.693548387096776,33.8,24.0,28.187096774193545,23.4,14.4,18.51290322580645,197.2,74.0,6.361290322580645,33.2,18.9,26.212903225806453,59.4,26.2,43.53548387096774,22.1,13.0,17.648387096774194,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2008,6,186.7,12.2,0.0,6.223333333333333,27.8,19.9,25.240000000000002,34.6,24.0,30.473333333333336,24.1,18.0,20.903333333333332,96.4,32.6,3.2133333333333334,35.2,21.0,28.35666666666667,57.9,26.4,42.24666666666667,23.8,16.3,20.69333333333333,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2008,7,211.0,12.1,0.0,6.806451612903226,30.0,23.6,27.59032258064516,36.8,25.5,33.10967741935484,26.0,19.7,23.229032258064517,152.8,94.5,4.929032258064517,39.6,25.0,32.6,69.4,29.1,51.38387096774194,25.5,17.6,22.94516129032258,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2008,8,93.0,10.3,0.0,3.0,29.5,21.8,25.067741935483873,34.7,23.3,29.345161290322583,25.7,19.2,22.29032258064516,171.8,47.6,5.541935483870968,35.4,23.4,27.551612903225806,58.3,26.1,38.73870967741936,25.2,19.1,22.641935483870967,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2008,9,75.4,10.0,0.0,2.5133333333333336,27.6,16.3,22.696666666666665,32.8,17.6,27.12,25.1,15.0,20.076666666666664,225.6,90.1,7.52,31.7,17.4,25.64,59.6,20.2,39.51,24.3,15.3,19.88,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2009,1,53.1,7.3,0.0,1.7129032258064516,9.3,3.9,6.22258064516129,14.7,5.3,10.041935483870969,8.7,-0.1,3.8161290322580643,0.9,0.4,0.02903225806451613,11.5,4.6,7.087096774193548,30.3,8.0,18.293548387096774,8.0,-3.0,1.967741935483871,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2009,10,80.5,10.5,0.0,2.596774193548387,24.8,14.7,18.496774193548386,30.6,15.0,22.219354838709677,21.5,12.6,16.393548387096775,52.800000000000004,24.3,1.703225806451613,29.3,15.7,20.04516129032258,50.8,17.2,29.493548387096773,21.7,11.3,15.864516129032259,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2009,11,77.0,8.4,0.0,2.566666666666667,16.2,4.4,10.893333333333334,22.4,6.4,14.99,15.1,2.2,8.373333333333333,45.1,18.3,1.5033333333333334,18.7,6.5,12.056666666666667,37.7,9.5,21.413333333333334,13.6,1.6,7.473333333333333,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2009,12,39.8,7.7,0.0,1.2838709677419353,12.2,4.1,8.55483870967742,18.3,6.7,11.725806451612904,10.4,1.2,6.348387096774194,4.4,1.6,0.14193548387096774,11.8,4.8,9.029032258064515,23.7,9.5,16.438709677419357,9.1,-1.0,5.122580645161291,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2009,2,51.6,8.1,0.0,1.842857142857143,18.1,7.7,10.99642857142857,23.6,9.5,14.9,15.5,5.2,8.392857142857142,9.3,3.7,0.3321428571428572,19.4,8.8,12.296428571428573,39.0,11.9,23.625,10.9,2.8,6.846428571428571,11.200000000000001,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2009,3,122.9,9.9,0.0,3.9645161290322584,21.2,6.5,13.225806451612904,28.1,7.5,18.32903225806452,16.8,2.9,9.36774193548387,31.5,6.9,1.0161290322580645,24.7,7.8,15.59032258064516,49.7,10.3,31.40967741935484,13.8,1.1,7.909677419354838,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2009,4,78.2,9.8,0.0,2.606666666666667,21.7,10.3,17.5,29.2,11.7,22.34,18.3,9.5,14.216666666666667,81.4,16.1,2.7133333333333334,27.7,11.2,19.509999999999998,52.1,13.5,31.853333333333335,18.7,8.2,13.706666666666667,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2009,5,98.8,10.3,0.0,3.1870967741935483,25.1,17.6,20.951612903225808,31.8,19.3,25.61935483870968,21.5,13.6,17.570967741935487,104.2,27.3,3.361290322580645,32.1,18.1,23.316129032258065,55.7,20.5,35.70967741935484,19.9,13.6,17.258064516129032,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2009,6,91.3,10.4,0.0,3.0433333333333334,28.5,20.5,24.766666666666666,35.4,23.8,29.873333333333335,25.3,16.9,21.063333333333333,167.89999999999998,81.1,5.596666666666666,36.2,21.4,28.246666666666666,62.5,23.9,43.44666666666667,26.5,15.8,20.970000000000002,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2009,7,84.0,8.8,0.0,2.7096774193548385,30.5,23.0,26.44516129032258,36.6,23.7,30.690322580645162,27.4,21.6,23.738709677419354,161.5,65.9,5.209677419354839,37.3,24.2,29.52258064516129,63.9,26.5,43.774193548387096,26.2,21.3,23.51290322580645,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2009,8,134.9,11.5,0.0,4.351612903225806,28.6,22.2,25.64516129032258,35.1,24.0,30.551612903225806,25.2,19.0,22.44516129032258,229.9,57.1,7.416129032258064,37.6,22.4,28.97741935483871,68.2,27.7,44.00967741935484,25.4,18.3,22.34193548387097,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2009,9,116.3,9.6,0.0,3.8766666666666665,29.9,19.3,23.82,37.3,21.1,28.733333333333334,26.6,15.1,20.66,204.2,85.0,6.806666666666667,36.8,19.1,26.946666666666665,60.9,20.6,40.70666666666667,26.5,14.0,20.383333333333333,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2010,1,52.3,6.8,0.0,1.6870967741935483,10.6,3.7,7.838709677419355,16.6,6.7,11.770967741935483,9.1,1.7,5.348387096774194,4.9,2.7,0.15806451612903227,12.4,4.6,8.480645161290322,28.2,7.9,17.361290322580647,8.0,-1.0,3.5935483870967744,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2010,10,78.4,9.3,0.0,2.5290322580645164,21.4,8.5,17.338709677419356,27.3,10.3,21.39032258064516,18.7,7.9,15.035483870967743,43.699999999999996,11.7,1.4096774193548385,24.6,10.0,18.903225806451612,44.6,11.2,29.312903225806455,18.1,7.8,14.254838709677419,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2010,11,94.9,8.6,0.0,3.1633333333333336,16.5,9.8,13.15,23.3,12.0,18.126666666666665,13.7,6.1,10.05,13.6,12.8,0.4533333333333333,18.4,9.8,13.853333333333333,36.6,13.6,25.06,11.8,4.2,8.343333333333334,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2010,12,77.1,7.8,0.0,2.487096774193548,12.1,2.6,7.603225806451612,17.7,6.8,11.780645161290321,9.6,-1.5,4.903225806451613,14.7,7.3,0.47419354838709676,12.8,4.2,7.993548387096775,27.7,7.6,17.68064516129032,8.2,-2.3,2.8096774193548386,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2010,2,37.8,6.3,0.0,1.3499999999999999,15.8,4.7,8.721428571428572,21.7,6.5,12.707142857142857,12.8,2.5,6.167857142857143,10.8,4.9,0.38571428571428573,16.4,5.3,9.617857142857144,33.9,7.8,19.607142857142858,11.4,0.5,4.789285714285714,11.200000000000001,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2010,3,110.3,9.9,0.0,3.5580645161290323,19.9,8.2,12.751612903225807,28.2,9.4,17.612903225806452,14.2,2.2,8.990322580645161,22.200000000000003,7.2,0.7161290322580646,23.2,8.4,14.616129032258065,49.3,12.2,28.25483870967742,11.7,0.3,7.480645161290322,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2010,4,74.5,9.1,0.0,2.4833333333333334,22.9,10.1,15.72,28.8,13.1,20.766666666666666,17.8,6.6,12.316666666666666,54.2,11.4,1.8066666666666669,26.8,10.9,18.076666666666664,52.2,12.4,34.54333333333333,16.4,5.7,11.17,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2010,5,84.0,9.8,0.0,2.7096774193548385,26.0,16.7,20.76774193548387,33.3,17.9,25.46451612903226,21.4,14.2,17.561290322580643,97.1,17.5,3.1322580645161286,31.9,17.6,23.261290322580646,57.8,20.8,37.60322580645161,21.0,13.7,17.04516129032258,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2010,6,66.3,7.8,0.0,2.21,28.0,18.4,23.743333333333332,33.6,20.0,28.2,24.5,17.2,20.586666666666666,57.5,21.4,1.9166666666666667,32.9,19.0,26.543333333333333,57.1,21.5,41.00666666666667,24.6,17.1,20.19333333333333,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2010,7,78.7,9.6,0.0,2.5387096774193547,31.5,23.6,26.874193548387098,37.3,24.8,31.32903225806452,27.0,21.8,24.06451612903226,333.2,135.4,10.748387096774193,38.3,24.3,29.570967741935487,60.1,26.8,43.37419354838709,27.4,20.1,23.893548387096775,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2010,8,155.8,10.5,0.0,5.025806451612904,31.9,20.0,26.63225806451613,37.8,21.1,31.493548387096773,27.6,18.9,23.451612903225808,300.90000000000003,115.5,9.706451612903226,38.6,21.5,30.448387096774194,62.5,24.5,46.0258064516129,27.7,19.0,23.603225806451615,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2010,9,112.60000000000001,10.1,0.0,3.7533333333333334,29.7,18.3,23.733333333333334,36.0,20.6,28.27,26.3,15.8,20.896666666666665,106.60000000000001,26.8,3.5533333333333337,35.9,19.5,26.583333333333332,59.2,21.7,39.916666666666664,25.2,15.2,20.65666666666667,12.0,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2011,1,35.699999999999996,7.7,0.0,1.1516129032258062,5.4,1.4,3.6516129032258067,9.2,3.6,6.625806451612903,4.2,-0.4,1.8096774193548388,27.7,9.1,0.8935483870967742,7.1,2.0,4.329032258064516,20.1,5.8,13.14516129032258,3.9,-1.1,0.7387096774193548,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
57306,2011,10,63.9,7.5,0.0,2.061290322580645,21.0,13.9,17.825806451612905,25.6,15.4,21.677419354838708,19.7,10.7,15.519354838709678,37.4,11.9,1.2064516129032257,22.5,14.5,19.10967741935484,40.5,17.8,29.348387096774193,19.2,8.7,14.729032258064517,12.4,0.4,0.4,0.4,CC,基本站,600,383.5,91980.57232,3349996.255
