scode,YYYY,MM,Tsun_sum,Tsun_max,Tsun_min,Tsun_mean,TAVE_max,TAVE_min,TAVE_mean,Tmax_max,Tmax_min,Tmax_mean,Tmin_max,Tmin_min,Tmin_mean,Rain_sum,Rain_max,Rain_mean,GTAVE_max,GTAVE_min,GTAVE_mean,GTmax_max,GTmax_min,GTmax_mean,GTmin_max,GTmin_min,GTmin_mean,Sevp_sum,Sevp_max,Sevp_min,Sevp_mean,name,type,altitude,alt_qiya,lon,lat
57313,2006,2,30.2,6.7,0.0,1.0785714285714285,10.1,2.6,7.660714285714286,15.8,4.1,11.082142857142857,9.4,0.8,5.385714285714286,41.1,17.0,1.467857142857143,11.1,4.2,8.117857142857144,24.8,7.1,15.689285714285715,8.7,0.9,4.553571428571429,8.4,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2006,3,144.6,10.0,0.0,4.664516129032258,17.2,5.1,12.51290322580645,25.8,10.2,18.603225806451615,14.2,2.0,8.63225806451613,34.5,14.8,1.1129032258064515,21.1,7.1,14.296774193548387,41.6,11.9,28.106451612903225,13.5,1.0,7.912903225806452,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2006,4,169.5,11.1,0.0,5.65,22.5,7.4,17.373333333333335,31.5,10.1,23.316666666666666,17.8,5.3,12.943333333333333,67.0,18.8,2.2333333333333334,25.3,9.3,18.95,48.7,16.3,32.99333333333333,17.4,5.9,11.956666666666667,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2006,5,227.7,12.2,0.0,7.34516129032258,25.7,16.7,22.093548387096774,34.1,17.2,28.238709677419354,21.2,12.7,17.280645161290323,164.9,42.8,5.319354838709677,30.5,16.9,24.79032258064516,54.6,18.5,41.81612903225806,19.7,11.8,16.31935483870968,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2006,6,160.2,12.1,0.0,5.34,28.8,21.8,25.526666666666664,37.1,23.6,30.646666666666665,24.5,18.5,21.333333333333332,116.30000000000001,51.4,3.876666666666667,35.5,22.2,28.34,62.6,25.4,43.10333333333333,23.8,17.7,21.006666666666668,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2006,7,221.9,12.2,0.0,7.158064516129032,31.9,25.1,28.9741935483871,38.5,26.9,34.53225806451613,27.2,21.3,24.65806451612903,114.0,85.8,3.6774193548387095,37.4,25.1,32.438709677419354,55.5,29.6,46.34516129032258,28.6,17.5,24.54516129032258,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2006,8,210.7,11.6,0.0,6.796774193548386,32.4,20.9,29.580645161290324,40.6,23.2,36.122580645161285,27.8,20.1,24.541935483870965,9.200000000000001,4.7,0.29677419354838713,38.3,22.1,34.38709677419355,60.8,24.6,52.65806451612904,29.7,21.2,25.616129032258065,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2006,9,67.7,9.6,0.0,2.256666666666667,31.5,18.9,22.163333333333334,38.2,20.2,26.32,26.7,15.5,19.303333333333335,205.8,74.9,6.86,35.5,19.4,23.53666666666667,59.4,21.7,33.9,26.8,13.9,18.946666666666665,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2007,1,107.0,8.7,0.0,3.4516129032258065,10.2,3.6,6.04516129032258,19.1,5.6,10.719354838709679,6.5,-0.7,2.8741935483870966,14.9,6.2,0.4806451612903226,9.9,4.5,7.138709677419355,31.2,8.5,17.725806451612904,6.2,-0.8,2.2451612903225806,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2007,10,31.900000000000002,7.4,0.0,1.0290322580645161,26.4,11.4,17.716129032258067,31.5,12.9,21.038709677419355,23.1,10.3,15.51290322580645,53.3,15.7,1.7193548387096773,29.7,12.7,19.174193548387095,54.1,16.1,28.700000000000003,23.3,10.4,15.293548387096775,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2007,11,83.8,8.9,0.0,2.7933333333333334,14.4,8.2,12.370000000000001,21.5,13.8,16.913333333333334,12.8,2.9,9.556666666666667,3.6999999999999997,1.7,0.12333333333333332,16.6,10.3,13.803333333333335,35.2,15.4,24.95,13.2,0.6,8.376666666666667,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2007,12,54.9,8.1,0.0,1.770967741935484,12.2,5.3,7.806451612903226,16.5,7.9,11.496774193548386,10.4,0.1,5.254838709677419,6.8,4.3,0.21935483870967742,11.4,5.8,8.30967741935484,31.3,8.9,17.17096774193548,10.0,-1.6,3.851612903225807,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2007,2,103.3,9.2,0.0,3.689285714285714,15.3,6.9,10.464285714285714,22.6,10.0,15.935714285714285,10.9,-0.1,6.825,18.8,6.3,0.6714285714285715,18.0,7.5,11.467857142857143,39.1,11.2,23.717857142857145,10.5,-1.7,5.735714285714286,8.4,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2007,3,83.3,9.7,0.0,2.6870967741935483,22.9,6.8,12.845161290322581,29.9,8.6,17.651612903225807,18.2,3.8,9.558064516129033,42.2,11.7,1.3612903225806452,24.2,8.4,14.396774193548387,45.5,12.4,26.96451612903226,16.9,2.5,8.829032258064515,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2007,4,138.1,11.7,0.0,4.6033333333333335,22.2,10.1,17.25,31.1,13.5,23.073333333333334,20.0,6.1,12.796666666666665,43.6,17.7,1.4533333333333334,28.1,10.4,19.90666666666667,54.7,19.4,35.84,18.1,5.9,12.186666666666667,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2007,5,167.6,11.5,0.0,5.406451612903226,28.3,17.3,23.14516129032258,34.2,25.2,29.425806451612903,24.4,13.5,18.061290322580643,66.8,34.5,2.1548387096774193,32.5,16.4,25.69677419354839,58.1,24.7,42.03548387096774,22.8,13.3,17.451612903225808,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2007,6,141.8,12.3,0.0,4.7266666666666675,28.4,19.6,23.936666666666667,35.6,21.3,28.53666666666667,23.8,18.1,20.470000000000002,230.1,90.3,7.67,36.0,20.2,26.403333333333332,60.3,22.6,38.35,23.4,17.2,20.27,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2007,7,139.3,12.6,0.0,4.493548387096775,29.3,22.4,26.306451612903224,35.2,24.7,30.73225806451613,25.5,20.4,23.14516129032258,570.6,144.2,18.406451612903226,33.9,23.8,28.706451612903226,60.7,26.4,40.91290322580645,25.5,20.0,23.11935483870968,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2007,8,216.0,11.7,0.0,6.967741935483871,30.5,23.9,28.26774193548387,38.8,29.8,34.81612903225806,26.1,20.2,23.529032258064515,35.0,28.4,1.1290322580645162,38.0,24.8,33.432258064516134,61.8,31.8,53.980645161290326,26.5,21.0,24.02258064516129,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2007,9,123.4,11.0,0.0,4.113333333333333,24.9,20.3,22.386666666666667,32.0,21.6,27.783333333333335,23.2,15.0,18.95,52.6,24.0,1.7533333333333334,28.8,20.6,24.71333333333333,53.3,22.1,37.49666666666667,22.5,13.9,18.723333333333336,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2008,1,25.8,5.0,0.0,0.832258064516129,9.6,0.1,3.954838709677419,13.5,1.0,6.883870967741935,8.1,-2.9,1.8258064516129033,12.4,4.4,0.4,9.4,1.0,4.835483870967742,22.6,4.1,12.503225806451614,7.9,-3.0,1.3774193548387097,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2008,10,89.30000000000001,10.1,0.0,2.8806451612903228,21.7,14.4,17.82903225806452,29.1,16.0,22.05483870967742,19.0,12.2,15.383870967741935,94.0,30.6,3.032258064516129,25.6,15.1,19.41290322580645,44.2,17.0,29.70967741935484,19.0,11.0,14.98709677419355,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2008,11,84.4,8.5,0.0,2.8133333333333335,17.6,6.8,12.006666666666666,23.0,10.4,16.146666666666665,16.2,2.3,9.396666666666667,30.799999999999997,19.5,1.0266666666666666,19.5,7.5,12.713333333333333,32.3,11.4,20.98,16.3,0.6,8.756666666666666,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2008,12,21.5,6.1,0.0,0.6935483870967742,11.3,2.1,6.825806451612903,16.0,4.8,10.790322580645162,9.2,0.0,4.219354838709677,5.699999999999999,4.1,0.18387096774193545,11.8,2.9,7.367741935483871,21.8,4.3,14.058064516129033,9.0,-0.4,3.338709677419355,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2008,2,70.3,9.4,0.0,2.424137931034483,9.3,1.3,6.006896551724138,17.4,5.1,10.168965517241379,8.3,-1.1,3.179310344827586,35.3,18.7,1.2172413793103447,11.3,3.6,7.137931034482759,33.0,6.4,18.21379310344828,8.1,-1.3,2.3551724137931034,8.7,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2008,3,132.5,10.5,0.0,4.274193548387097,17.9,10.2,13.725806451612904,24.8,12.2,19.60967741935484,13.8,3.5,9.661290322580646,61.0,17.8,1.967741935483871,22.0,10.2,15.264516129032257,45.9,15.1,29.509677419354837,13.6,1.4,8.641935483870967,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2008,4,132.6,11.0,0.0,4.42,22.1,11.7,17.220000000000002,30.9,14.1,22.523333333333333,17.2,9.3,13.266666666666667,132.29999999999998,58.8,4.409999999999999,26.3,12.4,19.063333333333333,49.1,17.0,31.796666666666667,17.2,8.1,12.45,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2008,5,194.2,11.4,0.0,6.264516129032257,26.6,18.7,22.65806451612903,33.8,24.3,28.541935483870965,22.5,13.0,17.748387096774195,130.6,56.4,4.212903225806452,31.5,19.5,25.05806451612903,52.0,23.8,40.12903225806452,22.5,11.5,17.31935483870968,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2008,6,200.0,12.4,0.0,6.666666666666667,27.8,20.5,24.823333333333334,34.8,22.6,30.326666666666664,23.4,16.2,20.39333333333333,90.8,29.0,3.0266666666666664,32.6,21.1,27.31,53.5,24.3,39.64333333333333,23.1,15.6,20.14,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2008,7,229.6,12.2,0.0,7.406451612903226,29.7,22.0,27.45483870967742,37.6,25.5,33.358064516129026,25.2,19.1,22.861290322580647,146.0,50.7,4.709677419354839,38.0,22.2,31.48709677419355,64.6,25.4,48.70322580645161,25.3,18.9,22.835483870967742,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2008,8,141.4,11.7,0.0,4.561290322580645,29.6,21.7,25.11935483870968,36.0,22.7,30.029032258064515,25.3,17.9,21.95483870967742,217.8,41.6,7.025806451612904,35.3,22.2,27.516129032258064,61.2,25.1,40.96774193548387,26.0,17.7,21.980645161290322,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2008,9,100.5,11.0,0.0,3.35,27.8,16.2,22.91,34.9,17.2,27.41,24.8,15.4,20.073333333333334,136.7,43.3,4.556666666666667,30.7,17.4,24.96333333333333,53.8,19.2,36.166666666666664,23.9,15.7,19.83,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2009,1,57.8,6.0,0.0,1.864516129032258,9.0,3.5,5.864516129032259,14.0,6.2,9.964516129032257,8.0,-0.8,3.0935483870967744,0.8999999999999999,0.7,0.029032258064516127,10.7,3.4,6.612903225806452,28.8,8.3,16.09032258064516,7.7,-2.5,2.0806451612903225,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2009,10,76.8,9.2,0.0,2.47741935483871,23.9,15.2,18.154838709677417,30.0,16.9,22.174193548387095,20.8,11.5,15.874193548387098,55.3,25.1,1.7838709677419353,27.8,15.1,19.606451612903225,49.0,16.8,30.451612903225808,20.4,10.0,15.274193548387096,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2009,11,98.3,10.2,0.0,3.2766666666666664,16.2,4.6,10.243333333333334,22.0,6.4,14.556666666666667,15.0,1.5,7.473333333333333,45.3,15.1,1.51,17.3,5.5,11.243333333333334,31.2,9.3,20.873333333333335,13.7,0.2,6.5633333333333335,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2009,12,50.5,8.4,0.0,1.6290322580645162,10.4,4.7,7.929032258064517,17.0,6.9,11.258064516129032,9.3,0.9,5.616129032258065,4.9,2.2,0.15806451612903227,11.1,4.8,8.303225806451612,24.8,7.9,16.400000000000002,8.9,-1.2,4.370967741935484,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2009,2,32.3,7.3,0.0,1.1535714285714285,17.6,6.9,10.271428571428572,22.3,8.9,13.742857142857144,13.4,4.8,7.803571428571429,16.599999999999998,6.3,0.5928571428571427,18.2,7.2,10.875,37.2,10.3,19.317857142857143,10.5,2.8,6.764285714285714,8.4,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2009,3,129.5,10.3,0.0,4.17741935483871,20.2,5.6,12.600000000000001,27.6,7.4,18.096774193548388,14.6,2.1,8.503225806451614,21.6,8.0,0.6967741935483871,23.1,6.1,14.787096774193548,46.7,10.8,30.541935483870965,13.0,0.3,7.158064516129032,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2009,4,85.2,9.7,0.0,2.8400000000000003,21.3,9.8,17.279999999999998,29.9,12.0,22.153333333333332,17.3,8.9,13.860000000000001,89.0,19.0,2.966666666666667,24.5,11.1,18.933333333333334,46.3,13.6,30.576666666666664,17.0,8.5,13.553333333333335,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2009,5,116.39999999999999,12.0,0.0,3.754838709677419,24.7,18.2,20.38064516129032,33.1,19.1,25.25483870967742,19.5,13.2,17.129032258064516,159.29999999999998,37.8,5.138709677419354,30.2,18.5,22.12258064516129,54.2,20.2,34.00967741935484,19.4,12.6,16.883870967741935,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2009,6,144.1,12.5,0.0,4.803333333333333,28.5,20.5,24.543333333333333,36.0,23.1,29.98,24.4,15.8,20.653333333333332,111.2,75.5,3.7066666666666666,34.9,20.2,27.266666666666666,57.2,24.8,41.52333333333333,24.8,14.5,20.323333333333334,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2009,7,110.1,10.4,0.0,3.551612903225806,31.2,23.0,26.903225806451612,37.5,24.1,31.438709677419357,27.0,21.1,23.68064516129032,224.8,106.9,7.251612903225807,37.7,24.2,29.570967741935487,61.1,27.7,42.880645161290325,27.4,20.3,23.629032258064516,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2009,8,153.4,12.2,0.0,4.948387096774193,28.7,23.1,26.103225806451615,35.9,25.4,31.174193548387095,24.9,17.5,22.716129032258067,286.2,82.6,9.23225806451613,35.1,23.5,28.19677419354839,58.1,29.4,41.36451612903225,24.5,16.1,22.15806451612903,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2009,9,149.3,10.8,0.0,4.9766666666666675,30.0,18.4,23.973333333333336,38.1,21.9,29.31,26.7,13.6,20.513333333333332,93.2,41.7,3.106666666666667,34.8,20.0,26.42,58.0,25.1,40.809999999999995,25.6,12.3,19.88,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2010,1,63.599999999999994,7.8,0.0,2.051612903225806,9.8,3.4,7.241935483870968,16.4,5.5,11.016129032258064,8.7,0.4,4.532258064516129,3.4000000000000004,1.3,0.10967741935483873,11.8,3.8,7.796774193548386,28.6,7.9,17.04516129032258,7.2,-1.2,3.07741935483871,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2010,10,119.1,10.1,0.0,3.8419354838709676,20.3,10.1,17.032258064516128,26.8,11.6,21.538709677419355,17.7,7.0,14.245161290322581,60.9,25.0,1.964516129032258,23.0,11.2,18.483870967741936,41.6,12.0,29.416129032258063,17.4,5.7,13.506451612903225,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2010,11,121.7,9.1,0.0,4.056666666666667,15.0,9.2,12.236666666666668,22.8,12.4,17.736666666666668,12.4,5.0,8.860000000000001,10.200000000000001,8.4,0.34,16.5,9.7,13.229999999999999,33.9,16.0,26.133333333333333,11.9,2.9,7.333333333333333,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2010,12,89.7,8.7,0.0,2.893548387096774,11.8,1.2,6.570967741935483,17.0,5.2,11.293548387096775,8.9,-3.0,3.606451612903226,7.800000000000001,5.2,0.2516129032258065,13.7,3.4,7.238709677419355,26.4,6.4,17.164516129032258,7.6,-3.4,2.138709677419355,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2010,2,50.1,6.8,0.0,1.7892857142857144,15.7,4.6,8.214285714285714,21.6,6.7,12.564285714285715,12.2,0.2,5.296428571428572,8.3,2.4,0.29642857142857143,17.0,5.8,9.299999999999999,36.9,11.5,21.353571428571428,10.3,-1.6,3.664285714285714,8.4,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2010,3,119.3,10.3,0.0,3.8483870967741933,19.6,6.8,12.141935483870967,28.8,8.9,17.36774193548387,13.8,0.3,8.203225806451613,27.2,14.2,0.8774193548387097,23.6,7.8,13.883870967741935,50.1,10.6,28.306451612903224,12.0,-1.5,6.696774193548387,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2010,4,103.5,10.5,0.0,3.45,22.6,10.0,15.703333333333335,29.9,14.5,20.64333333333333,17.2,6.9,12.1,72.8,25.2,2.4266666666666667,27.5,10.6,17.993333333333332,50.8,12.7,33.04666666666667,17.0,7.1,11.176666666666668,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2010,5,111.8,12.1,0.0,3.606451612903226,25.7,16.8,20.69677419354839,33.4,17.8,25.31935483870968,20.0,13.3,17.154838709677417,119.10000000000001,21.0,3.841935483870968,32.5,17.2,23.296774193548387,57.7,20.6,37.28709677419355,19.4,11.5,16.380645161290325,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2010,6,118.3,11.7,0.0,3.9433333333333334,28.7,18.0,23.783333333333335,35.0,19.9,28.279999999999998,24.3,16.5,20.33,140.1,59.1,4.67,33.5,18.6,26.61,59.6,21.4,42.24666666666667,24.3,15.2,19.783333333333335,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2010,7,121.5,11.7,0.0,3.9193548387096775,31.4,23.1,26.948387096774194,37.2,24.5,31.60967741935484,26.5,20.7,23.925806451612903,491.8,155.4,15.864516129032259,33.0,24.1,28.270967741935483,52.2,28.1,39.18064516129032,25.9,20.7,23.651612903225807,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2010,8,211.4,11.9,0.0,6.819354838709677,31.6,20.0,26.993548387096773,38.0,22.3,32.17741935483871,27.2,19.1,23.30322580645161,222.7,131.1,7.183870967741935,37.9,20.7,29.496774193548386,60.2,22.5,43.906451612903226,26.4,19.4,23.003225806451614,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2010,9,144.0,11.2,0.0,4.8,29.1,18.2,23.44,35.7,20.1,28.15666666666667,25.5,16.7,20.509999999999998,132.7,41.0,4.423333333333333,33.8,19.2,25.31,53.3,21.2,36.88,25.0,16.6,20.15666666666667,9.0,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
57313,2011,1,39.1,7.5,0.0,1.261290322580645,6.1,1.3,3.467741935483871,9.4,3.0,6.641935483870968,4.0,-1.8,1.2096774193548387,7.800000000000001,2.2,0.2516129032258065,6.8,2.2,4.422580645161291,21.6,6.4,13.638709677419355,4.2,-2.0,0.47419354838709676,9.299999999999999,0.3,0.3,0.3,DD,基本站,300,419.0,164679.9382,3382891.436
