scode,YYYY,MM,Tsun_sum,Tsun_max,Tsun_min,Tsun_mean,TAVE_max,TAVE_min,TAVE_mean,Tmax_max,Tmax_min,Tmax_mean,Tmin_max,Tmin_min,Tmin_mean,Rain_sum,Rain_max,Rain_mean,GTAVE_max,GTAVE_min,GTAVE_mean,GTmax_max,GTmax_min,GTmax_mean,GTmin_max,GTmin_min,GTmin_mean,Sevp_sum,Sevp_max,Sevp_min,Sevp_mean,name,type,altitude,alt_qiya,lon,lat
57206,2007,1,101.1,8.9,0.0,3.261290322580645,9.0,2.8,5.54516129032258,18.7,5.8,10.383870967741935,6.2,-2.3,2.083870967741935,2.5,1.0,0.08064516129032258,10.7,2.9,6.025806451612904,35.1,6.7,20.748387096774195,4.9,-6.3,-0.6258064516129033,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2007,10,30.2,7.4,0.0,0.9741935483870967,20.8,11.4,15.606451612903227,24.0,12.2,18.996774193548386,19.3,8.4,13.251612903225807,75.1,22.0,2.42258064516129,21.5,11.1,16.10322580645161,41.2,12.2,24.13225806451613,19.0,8.2,12.451612903225806,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2007,11,99.2,9.3,0.0,3.3066666666666666,15.9,7.8,12.856666666666666,21.9,13.4,17.846666666666668,14.0,2.3,9.703333333333335,0.1,0.1,0.0033333333333333335,18.6,9.8,14.853333333333333,36.3,15.5,29.066666666666666,12.4,0.4,8.28,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2007,12,67.8,8.0,0.0,2.1870967741935483,12.0,4.6,7.319354838709677,16.2,6.9,10.748387096774193,10.4,-0.5,4.745161290322581,8.8,3.5,0.2838709677419355,12.7,5.6,7.699999999999999,32.0,7.9,17.56451612903226,9.2,-2.6,2.7419354838709675,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2007,2,101.5,8.8,0.0,3.625,15.9,6.7,10.789285714285715,23.3,9.7,16.307142857142857,11.9,-1.0,6.75,2.6,1.6,0.09285714285714286,19.4,6.3,12.067857142857141,44.2,11.4,29.607142857142858,9.5,-6.4,3.8285714285714287,36.4,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2007,3,88.60000000000001,9.5,0.0,2.8580645161290326,24.9,6.2,12.683870967741935,30.4,9.3,17.190322580645162,20.6,3.2,9.416129032258064,11.799999999999999,6.1,0.38064516129032255,26.0,8.3,14.616129032258065,51.8,11.1,31.351612903225806,16.4,0.8,7.5,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2007,4,105.2,11.0,0.0,3.506666666666667,25.4,10.0,17.663333333333334,32.6,12.8,23.823333333333334,20.0,7.1,13.056666666666667,35.4,14.4,1.18,28.8,11.1,20.14333333333333,58.9,22.1,38.413333333333334,18.2,4.6,11.423333333333334,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2007,5,163.6,11.5,0.0,5.27741935483871,27.9,18.4,24.154838709677417,36.1,23.4,31.448387096774194,23.1,13.1,18.12258064516129,27.8,7.8,0.8967741935483872,34.8,16.6,28.225806451612904,62.0,26.0,49.641935483870974,22.1,12.1,17.174193548387095,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2007,6,124.3,11.5,0.0,4.1433333333333335,29.0,20.4,24.48,36.4,23.0,30.033333333333335,24.2,18.1,20.3,133.6,44.5,4.453333333333333,35.4,18.8,26.896666666666665,62.8,22.1,41.276666666666664,24.0,17.1,19.816666666666666,39.0,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
57206,2007,7,96.4,12.1,0.0,3.109677419354839,29.1,21.2,26.125806451612902,36.6,24.4,30.93548387096774,25.9,19.5,23.103225806451615,203.3,39.4,6.558064516129033,37.9,21.7,28.467741935483872,64.4,25.8,42.4483870967742,25.6,19.1,22.48709677419355,40.300000000000004,1.3,1.3,1.3,AA,基本站,500,546.4,83335.38078,3443737.749
